in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,move_target,repro_target,episode_id,agent_id
2.7062713791314197,1.870800027057645,0.0,3.7834493771650815,0.0,1.0,1.0,1.0,2.202,8.628137970455874,4,0,0,17
0.0,0.0,0.26102955622518637,0.9854493771650814,1.0,1.0,0.0,1.0,0.0,9.996137970455875,4,0,0,17
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.162137970455875,4,0,0,17
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.328137970455876,4,0,0,17
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.494137970455876,4,1,0,17
0.0,0.202,0.202,0.0,0.0,0.0,0.0,0.0,0.0,4.992137970455877,4,0,0,17
0.202,0.404,0.404,0.202,0.0,0.0,0.0,0.0,0.0,4.158137970455877,4,0,0,17
0.808,0.0,0.6882620752729405,0.808,0.0,1.0,0.0,0.0,0.0,1.0053517446370563,3,0,0,17
1.212,1.01,0.4030703489274113,1.01,0.0,0.0,0.0,0.0,0.0,0.778281395709645,0,0,0,17
1.212,0.35765627914192905,1.212,1.479584009115043,0.0,0.0,0.0,0.0,0.0,1.0006251165677158,3,0,0,17
1.2672497759952526,0.8061250233135431,1.8179999999999998,0.43368672818953724,0.0,0.0,0.0,0.0,0.0,1.7087469127581487,2,0,0,17
1.4692497759952525,1.008125023313543,0.0,0.6356867281895373,0.0,0.0,1.0,0.0,0.0,0.8747469127581486,0,0,0,17
1.9945622199940656,0.37694938255162974,1.414,2.222,0.0,0.0,0.0,0.0,0.0,1.3350473062017714,3,0,0,17
2.1561622199940658,1.0396867281895372,0.4690094612403543,0.628524846377281,0.0,0.0,0.0,0.0,0.0,2.456037844961417,0,0,0,17
2.626,0.8730094612403543,2.828,0.8593984991926398,0.0,0.0,0.0,0.0,0.0,4.194156216764625,2,0,0,17
3.03,2.222,0.0,1.0408312433529252,0.0,0.0,1.0,0.0,0.029999999999999805,5.3193249734117,0,0,0,17
3.2319999999999998,1.2958649946823397,0.0,3.03,0.0,0.0,1.0,0.0,0.23199999999999976,6.219459978729359,0,0,0,17
0.4339999999999997,1.4978649946823397,0.0,3.2319999999999998,1.0,0.0,1.0,0.0,0.0,5.617459978729359,3,0,0,17
0.0,1.646831243352925,1.3254919957458717,3.0933297759952523,1.0,0.0,0.0,0.0,0.4339999999999997,6.457967982983487,3,0,0,17
0.0,1.8693984991926396,1.927593596596697,2.002982841777803,1.0,0.0,0.0,0.0,0.29532977599525223,7.130374386386789,3,0,0,17
1.7786564701774468,2.648524846377281,0.6690767452732888,1.242,0.0,0.0,0.0,1.0,0.0,6.088354432932039,1,0,0,17
1.4196708865864078,0.0,0.0,1.444,0.0,1.0,1.0,1.0,0.0,6.685208392722912,0,0,0,17
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.017208392722912,4,0,0,17
0.351657452425051,0.0,0.202,0.0,0.0,1.0,0.0,1.0,0.0,4.1832083927229124,4,0,0,17
0.553657452425051,0.36686677294899117,0.404,0.0,0.0,0.0,0.0,0.0,0.0,3.3492083927229124,0,0,0,17
0.6818048333206761,0.0,0.202,0.404,0.0,0.0,0.0,0.0,0.0,1.957061011827287,0,0,0,17
0.8915567807169831,0.5934122023654574,1.01,1.2556449869936777,0.0,0.0,0.0,0.0,0.0,1.4134536427825057,3,0,0,17
0.5124815802439364,0.808,0.9974122023654575,-1.0,0.0,0.0,0.0,1.0,0.0,1.2159263209757456,2,0,0,17
0.0,0.3774137479882613,0.32997666343000953,0.6312306518292108,1.0,0.0,0.0,0.0,0.0,0.2509226073168431,3,0,0,17
3.1976068219746407,4.112927867731383,-1.0,5.490660542643532,0.0,1.0,1.0,0.0,0.5859308314509981,8.343715037203577,3,0,0,18
0.0,0.7519364525822909,0.0,0.7292881027983802,1.0,0.0,1.0,0.0,2.692660542643532,8.638972029762861,4,0,0,18
0.0,0.9539364525822909,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.497632572406394,4,0,0,18
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.663632572406394,4,0,0,18
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.829632572406394,4,0,0,18
0.2604928800539576,0.202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.161632572406395,4,0,0,18
0.4624928800539576,0.404,0.202,0.0,0.0,0.0,0.0,1.0,0.0,6.3276325724063955,4,0,0,18
0.6644928800539576,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.0,5.493632572406396,4,0,0,18
-1.0,1.1339265144812793,0.808,0.404,1.0,0.0,0.0,0.0,0.0,3.760198937979075,1,0,0,18
1.212,1.01,-1.0,0.8636171329729079,0.0,0.0,1.0,0.0,0.0,2.822468531891631,0,0,0,18
-1.0,0.7664937063783261,-1.0,1.358039787595815,1.0,0.0,1.0,0.0,0.0,2.635974825513305,3,0,0,18
-1.0,1.2676171329729078,0.729194965102661,1.212,1.0,0.0,0.0,0.0,0.0,2.6328196480064587,1,0,0,18
0.7099745702756151,1.8179999999999998,1.8179999999999998,1.8886546779731759,0.0,0.0,0.0,0.0,0.0,2.6118982811024596,3,0,0,18
1.8179999999999998,1.6159999999999999,0.724379656220492,2.02,0.0,0.0,0.0,0.0,0.0,3.1441733028551435,3,0,0,18
2.222,2.222,0.8308346605710288,2.02,0.0,0.0,0.0,0.0,0.0,3.7013386422841146,1,0,0,18
1.091576403951982,1.1593331789724353,1.0086513462123667,1.6622220055753476,0.0,0.0,0.0,0.0,0.0,4.022382891818651,3,0,0,18
1.293576403951982,1.3613331789724352,1.2106513462123667,0.0,0.0,0.0,0.0,1.0,0.0,3.188382891818651,1,0,0,18
1.0416765783637303,0.0,0.0,0.404,0.0,1.0,0.0,0.0,0.0,2.244039492427356,0,0,0,18
5.288660542643532,4.142867132718855,6.910927867731383,5.810800969402596,0.0,0.0,0.0,0.0,0.0,3.583682262911455,2,0,0,21
5.490660542643532,4.344867132718855,4.112927867731383,6.012800969402596,0.0,0.0,1.0,0.0,0.0,2.749682262911455,3,0,0,21
0.7292881027983802,1.594941104796689,0.7519364525822909,0.5927874130656763,0.0,0.0,0.0,1.0,3.214800969402596,4.163745810329164,4,0,0,21
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.710546779731761,4,0,0,21
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.876546779731761,4,0,0,21
0.0,0.202,0.202,0.0,1.0,0.0,0.0,1.0,0.0,1.1872733898658807,4,0,0,21
0.0,0.0,0.404,0.0,1.0,0.0,0.0,0.0,0.0,0.35327338986588064,2,0,0,21
4.99248581347525,0.3001915982189809,7.109245616203644,7.3129006114716715,0.0,1.0,0.0,0.0,0.0,0.8079795865486838,3,1,0,23
1.4351027946743775,3.1609104712033957,0.3635959173097368,2.105264675736893,0.0,1.0,0.0,0.0,4.514900611471671,2.2871918346194735,4,1,0,23
1.6371027946743775,3.8203488381272903,0.5655959173097368,0.0,0.0,0.0,0.0,1.0,1.7169006114716714,3.1075959173097365,1,0,0,23
2.5404197949336185,1.7339910329617085,0.202,0.8896956342944939,0.0,1.0,0.0,1.0,1.0223488381272903,4.450076733847789,0,0,0,23
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.638425571975079,4,0,0,23
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.8044255719750786,4,1,0,23
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9704255719750785,4,0,0,23
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1364255719750784,4,1,0,23
0.0,0.0,0.202,0.0,1.0,1.0,0.0,0.0,0.0,0.23421278598753914,2,0,0,23
1.0721293816182333,4.541979667921319,7.545771703811349,1.7554459827895617,0.0,0.0,0.0,1.0,3.7612232498404046,6.229382442577405,2,0,0,25
5.552969500120698,0.891409081158451,2.5236618467683645,5.209099738355886,0.0,0.0,0.0,0.0,4.747771703811349,6.947505954061924,0,0,0,25
1.6520120916171486,6.339272894623734,0.163983530280281,1.4761293816182333,0.0,0.0,1.0,0.0,2.7549695001206977,7.522004763249539,1,1,0,25
1.4613704527706055,1.2954090811584509,0.0,5.613099738355886,1.0,0.0,1.0,0.0,3.5412728946237335,4.972801905299816,3,0,0,25
0.0,1.4974090811584508,0.0,2.815099738355886,1.0,0.0,1.0,1.0,0.7432728946237335,6.936801905299816,4,0,0,25
0.0,0.0,0.0,0.01709973835588574,1.0,1.0,1.0,1.0,0.0,6.846074799923549,4,0,0,25
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.01207479992355,4,0,0,25
0.0,0.202,0.0,0.46876607402892545,1.0,0.0,0.0,0.0,0.0,3.5100747999235504,4,0,0,25
0.0,0.404,0.202,0.0,1.0,0.0,0.0,0.0,0.0,2.6760747999235504,1,0,0,25
0.3212344716140844,0.0,0.404,0.202,0.0,0.0,0.0,0.0,0.0,1.8420747999235503,2,0,0,25
0.6060000000000001,0.6060000000000001,0.6060000000000001,0.5704149599847101,0.0,0.0,0.0,0.0,0.0,1.0436598399388404,1,0,0,25
1.01,-1.0,0.6060000000000001,0.3233855743902145,0.0,1.0,0.0,0.0,0.0,0.45954229756085785,0,0,0,25
0.404,0.2939084595121716,0.808,0.814731967987768,0.0,0.0,0.0,0.0,0.0,0.5436338380486863,3,0,0,25
1.414,0.7273855743902145,0.3107267676097373,1.37841495998471,0.0,0.0,0.0,0.0,0.0,0.41563903842671696,0,0,0,25
1.8179999999999998,0.2851278076853434,0.808,1.5332344716140842,0.0,0.0,0.0,0.0,0.0,0.9125112307413734,0,0,0,25
1.8179999999999998,0.3845022461482747,2.02,1.7610114123305967,0.0,0.0,0.0,0.0,0.0,1.7140089845930988,2,0,0,25
2.433037060901586,0.7134414375348959,2.222,2.222,0.0,0.0,0.0,0.0,0.0,3.4428028110411693,0,0,0,25
2.222,0.890560562208234,2.424,2.626,0.0,0.0,0.0,0.0,0.0,4.353279309734521,3,0,0,25
3.102943975447966,2.626,1.0726558619469042,2.02,0.0,0.0,0.0,0.0,0.0,5.274623447787617,0,0,0,25
1.3079291530556998,1.2569246895575235,2.626,3.03,0.0,0.0,0.0,0.0,0.30494397544796614,6.1836987582300935,3,0,0,25
1.8688228826392494,0.0,1.9456837270939848,0.7871267604385241,0.0,1.0,0.0,0.0,0.0,6.308959006584075,2,0,0,25
0.46476562991676174,0.5882052195816685,0.4339999999999997,0.0,0.0,0.0,1.0,1.0,0.0,5.324850932361246,4,1,0,25
0.0,0.0,0.0,0.5632738609301404,1.0,1.0,1.0,0.0,0.0,1.8284254661806227,3,0,0,25
0.0,0.3709196852071381,0.5676850932361246,0.39906470820621576,0.0,0.0,0.0,0.0,0.0,1.1920142338746385,2,0,0,25
0.202,0.0,0.6598011632476357,0.4404028467749277,0.0,1.0,0.0,0.0,0.0,0.6872964803358352,2,0,0,25
3.644218886855664,3.0948319070277712,6.296579852770956,4.752361807743439,0.0,0.0,0.0,0.0,5.0,4.877520721831493,4,0,0,26
6.598376495739534,3.9075376111904454,-1.0,3.7723041443662986,0.0,0.0,1.0,0.0,3.7005798527709564,7.437216577465195,0,0,0,26
4.1215691175440305,5.390023168263996,-1.0,0.0,0.0,0.0,1.0,1.0,3.800376495739534,7.913773261972157,4,0,0,26
1.3235691175440305,5.592023168263996,-1.0,0.0,1.0,0.0,1.0,1.0,1.0023764957395338,9.877773261972157,1,0,0,26
0.0,2.7940231682639958,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.04614975771169,4,0,0,26
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.21214975771169,4,0,0,26
0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.378149757711691,4,0,0,26
0.0,0.0,-1.0,0.202,1.0,1.0,1.0,0.0,0.0,7.544149757711692,4,0,0,26
0.0,0.0,-1.0,0.404,1.0,1.0,1.0,0.0,0.0,6.710149757711692,4,0,0,26
0.202,0.0,-1.0,0.202,0.0,1.0,1.0,0.0,0.0,5.042149757711693,4,0,0,26
0.404,0.0,-1.0,0.404,0.0,0.0,1.0,0.0,0.0,4.208149757711693,4,0,0,26
0.6060000000000001,0.202,-1.0,0.6060000000000001,0.0,0.0,1.0,0.0,0.0,3.374149757711693,4,0,0,26
0.808,0.404,-1.0,0.808,0.0,0.0,1.0,0.0,0.0,2.540149757711693,3,0,0,26
1.01,0.6060000000000001,0.7100299515423387,1.01,0.0,0.0,0.0,0.0,0.0,2.0061198061693544,0,0,0,26
1.6159999999999999,0.6032239612338709,1.212,1.212,0.0,0.0,0.0,0.0,0.0,1.7808958449354835,0,0,0,26
1.8179999999999998,0.5581791689870967,1.414,1.414,0.0,0.0,0.0,0.0,0.0,2.2067166759483863,0,0,0,26
0.724379656220492,0.6433433351896773,2.3484117196830785,1.6159999999999999,0.0,0.0,0.0,0.0,0.0,2.749373340758709,2,0,0,26
2.222,1.8179999999999998,-1.0,0.7518746681517419,0.0,0.0,1.0,0.0,0.0,3.7139103922900456,0,0,0,26
1.978493706378326,0.9447820784580092,-1.0,1.128379656220492,0.0,0.0,1.0,0.0,0.0,4.359128313832036,0,0,0,26
1.9411949651026608,1.0738256627664073,-1.0,1.5179745702756149,0.0,0.0,1.0,0.0,0.0,4.631796357443955,0,0,0,26
-1.0,1.1283592714887911,-1.0,1.9405639296012915,1.0,0.0,1.0,0.0,0.0,4.812632051057824,3,0,0,26
-1.0,1.9219745702756148,1.1645264102115649,2.828,1.0,0.0,0.0,0.0,0.0,4.956669570447551,3,0,0,26
-1.0,0.9018361337342085,1.1933339140895103,3.03,1.0,0.0,0.0,0.0,0.029999999999999805,5.929335656358041,3,0,0,26
-1.0,2.5279745702756147,1.7705264102115648,1.2270671312716082,1.0,0.0,0.0,0.0,0.0,4.661602439175943,1,0,0,26
2.174526410211565,0.0,-1.0,1.286651304323274,0.0,1.0,1.0,0.0,0.0,5.642964488781885,0,0,0,26
-1.0,1.330592897756377,-1.0,1.5383204878351886,1.0,0.0,1.0,0.0,0.0,5.854898001237073,3,0,0,26
-1.0,0.0,1.3729796002474146,2.035067131271608,1.0,1.0,0.0,0.0,0.0,5.388238888824847,3,0,0,26
-1.0,0.404,0.5986411647105632,0.0,1.0,0.0,0.0,1.0,0.0,4.020974371630157,4,0,0,26
-1.0,0.808,0.8393948743260313,0.950256743629134,1.0,0.0,0.0,0.0,0.0,2.7729826649731244,3,0,0,26
-1.0,0.0,0.7613476272890891,0.5897965329946249,1.0,0.0,0.0,0.0,0.0,1.7585810063045306,2,0,0,26
-1.0,0.404,-1.0,0.5537162012609061,1.0,0.0,1.0,0.0,0.0,1.3342124323327136,3,0,0,26
-1.0,0.404,0.46884248646654275,0.0,1.0,0.0,0.0,1.0,0.0,0.7870861471270771,2,0,0,26
0.23912182466691273,0.0,-1.0,1.212,0.0,1.0,1.0,0.0,0.0,0.5264872986676508,3,0,0,26
1.212,0.0,0.3072974597335302,1.01,0.0,1.0,0.0,0.0,0.0,0.7991898389341205,0,0,0,26
1.1674172294254153,0.0,0.6431218246669128,0.0,0.0,0.0,0.0,1.0,0.0,1.0173518711472962,0,0,0,26
-1.0,0.40547037422945925,1.0629022808336408,0.0,1.0,0.0,0.0,1.0,0.0,1.1472987263432521,2,0,0,26
0.43134825238164853,1.1152974597335301,-1.0,0.8094703742294593,0.0,0.0,1.0,0.0,0.0,1.1305148341935065,1,0,0,26
0.4281029668387013,1.01,-1.0,0.808,0.0,0.0,1.0,0.0,0.0,1.1857093270883352,1,0,0,26
0.6301029668387013,0.0,-1.0,1.01,0.0,1.0,1.0,0.0,0.0,0.35170932708833513,3,0,0,26
0.0,0.0,0.27234186541766703,1.3825836420918922,1.0,1.0,0.0,0.0,0.0,0.45736746167066805,3,0,0,26
0.0,0.0,0.2934734923341336,1.3156065162727297,1.0,1.0,0.0,0.0,0.0,0.9144776114284265,3,0,0,26
0.0,0.0,0.38489552228568535,0.0,1.0,0.0,0.0,1.0,0.0,1.2131886054154708,2,0,0,26
0.43228281846081684,0.45012021142378633,0.6974734923341337,0.4446377210830942,0.0,0.0,0.0,0.0,0.0,0.521446406618062,2,0,0,26
1.0220331732041807,0.8353005285594659,0.6060000000000001,0.30628928132361244,0.0,0.0,0.0,0.0,0.0,0.2806306176285832,0,0,0,26
0.808,0.2581261235257167,1.107359691726029,0.8362828184608169,0.0,0.0,0.0,0.0,0.0,0.4125376673070472,2,0,0,26
1.01,1.01,-1.0,0.28450753346140945,0.0,0.0,1.0,0.0,0.0,0.6033898255716668,1,0,0,26
0.3226779651143334,1.6566256606993321,-1.0,0.6621261235257168,0.0,0.0,1.0,0.0,0.0,0.6587118604573333,1,0,0,26
0.3337423720914667,1.8587943548363521,-1.0,1.6433005285594657,0.0,0.0,1.0,0.0,0.0,1.3495951490651987,1,0,0,26
0.6739190298130397,0.0,-1.0,0.4374443635841337,0.0,1.0,1.0,0.0,0.0,1.270470474088511,0,0,0,26
0.9397423720914666,0.45609409481770224,-1.0,0.5926155965792002,0.0,0.0,1.0,0.0,0.0,0.8562954090838486,0,0,0,26
1.3326779651143332,0.37325908181676976,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7907786993585454,0,0,0,26
-1.0,1.9186407818680067,4.7741249955950495,5.326205447899746,1.0,0.0,0.0,0.0,3.7732925726211537,6.762989842634829,4,0,0,32
-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.868282415255983,4,0,0,32
-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.034282415255984,4,0,0,32
-1.0,0.2120290567193228,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.200282415255984,4,0,0,32
-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.366282415255984,4,0,0,32
-1.0,0.202,0.0,0.202,1.0,0.0,0.0,0.0,0.0,5.532282415255985,4,0,0,32
-1.0,0.0,0.404,0.0,1.0,0.0,0.0,0.0,0.0,3.864282415255985,4,0,0,32
-1.0,0.404,0.808,0.404,1.0,0.0,0.0,0.0,0.0,2.1962824152559848,2,1,0,32
-1.0,0.6060000000000001,0.0,0.641256483051197,1.0,0.0,1.0,0.0,0.0,0.8525129661023939,3,0,0,32
-1.0,0.808,0.3725025932204788,0.808,1.0,0.0,0.0,0.0,0.0,0.48926685593311214,1,0,0,32
0.2998533711866225,1.2470339154067618,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.3654134847464897,1,0,0,32
0.275082696949298,1.212,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.7053647032039535,1,0,0,32
0.34307294064079075,1.212,1.212,1.4330165604371032,0.0,0.0,0.0,0.0,0.0,0.9422917625631627,3,0,0,32
0.4725699940975267,1.414,0.0,1.6159999999999999,0.0,0.0,1.0,0.0,0.0,1.1211399881950532,3,0,0,32
1.8179999999999998,1.6159999999999999,0.42622799763901065,-1.0,0.0,0.0,0.0,1.0,0.0,1.6789119905560423,0,1,0,32
1.5550729406407906,1.0322279976390105,0.8053544835601534,0.475404366215092,0.0,0.0,0.0,0.0,0.0,1.4580758173730004,0,0,0,32
0.5334526863480942,0.4936151634746001,1.0611968419860203,0.9060903673955867,0.0,0.0,0.0,0.0,0.0,1.887533594539191,2,1,0,32
0.8789574735888164,1.2093544835601533,1.3329960524825253,0.0,0.0,0.0,0.0,1.0,0.0,0.9822102798016965,2,1,0,32
2.424,1.3662835868481227,1.6222450656031566,0.0,0.0,0.0,0.0,0.0,0.0,0.8918801644032038,0,0,0,32
0.0,0.0,0.7904357308504057,0.6627008263045127,1.0,1.0,0.0,0.0,0.0,2.9421096372219964,4,1,0,32
0.03272950601720748,2.8058716404069717,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.876361379355034,1,0,0,33
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.2083613793550345,4,1,0,33
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.5403613793550344,4,1,0,33
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.7063613793550343,4,0,0,33
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8723613793550342,4,0,0,33
0.202,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.03836137935503414,2,0,0,33
7.550186110724398,-1.0,3.613352263339836,2.39572706561509,0.0,1.0,0.0,0.0,0.0,4.0183813986887795,0,0,0,35
4.752186110724398,-1.0,3.815352263339836,2.59772706561509,1.0,1.0,0.0,0.0,0.0,3.1843813986887795,2,0,0,35
0.0,-1.0,4.945979667921319,0.838876279737756,1.0,1.0,0.0,0.0,1.017352263339836,4.511505118951023,2,0,0,35
2.815099738355886,-1.0,1.4974090811584508,0.0,1.0,1.0,0.0,1.0,0.0,6.887183763082136,2,0,0,35
0.01709973835588574,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.053183763082137,4,0,0,35
0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.219183763082137,4,0,0,35
0.0,-1.0,0.0,0.202,1.0,1.0,1.0,0.0,0.0,4.3851837630821375,4,0,0,35
0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.5511837630821375,4,0,0,35
0.46876607402892545,-1.0,0.202,0.202,0.0,1.0,0.0,0.0,0.0,2.7171837630821374,4,1,0,35
0.829121223030495,0.7676586808940424,3.698793332380726,-1.0,0.0,0.0,1.0,1.0,1.7091950018391406,4.4724848921219795,4,1,0,36
3.947668146689833,4.5795190439182525,3.2962178632288985,0.0,0.0,1.0,1.0,1.0,2.5934043392630164,3.208574979160052,0,0,0,36
0.0,3.437119335095027,0.9350445889289931,0.0,1.0,0.0,1.0,1.0,1.1496681466898329,4.530859983328042,1,0,0,36
0.0,0.6391193350950268,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.846528130017875,4,0,0,36
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.012528130017875,4,0,0,36
0.0,0.0,0.0,0.202,0.0,1.0,1.0,0.0,0.0,3.178528130017875,4,0,0,36
0.0,0.0,0.0,0.404,0.0,1.0,1.0,0.0,0.0,2.344528130017875,3,1,0,36
0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.50781125200715,4,1,0,36
