fold,epoch,train_loss,train_move_loss,train_repro_loss,train_move_acc,train_repro_acc,val_loss,val_move_loss,val_repro_loss,val_move_acc,val_repro_acc
1,69,1.012390,0.115063,0.897327,0.958213,0.538330,1.123965,0.201163,0.922802,0.934557,0.540920
1,70,1.011670,0.114380,0.897291,0.957846,0.539055,1.119519,0.198291,0.921229,0.935185,0.531501
1,71,1.011015,0.114128,0.896888,0.958091,0.540170,1.118908,0.196310,0.922598,0.938603,0.542315
1,72,1.011521,0.114404,0.897117,0.957745,0.539713,1.117541,0.190769,0.926772,0.935394,0.555920
1,73,1.010724,0.113586,0.897138,0.958035,0.540092,1.111659,0.189002,0.922657,0.937278,0.539106
1,74,1.010494,0.113399,0.897095,0.957745,0.542422,1.112067,0.190562,0.921506,0.936440,0.533873
1,75,1.010855,0.113597,0.897258,0.958202,0.539401,1.119005,0.195496,0.923509,0.934975,0.546222
1,76,1.010107,0.113224,0.896883,0.958381,0.539791,1.119069,0.191787,0.927282,0.934626,0.560594
1,77,1.009859,0.112928,0.896931,0.958827,0.542879,1.122006,0.196054,0.925952,0.936231,0.554873
1,78,1.009601,0.112782,0.896819,0.958325,0.540203,1.106191,0.183714,0.922478,0.939859,0.537710
1,79,1.009647,0.112694,0.896952,0.958749,0.542801,1.111921,0.187755,0.924166,0.935812,0.549152
1,80,1.009677,0.112891,0.896786,0.958292,0.540672,1.108588,0.184712,0.923877,0.935533,0.545594
2,1,1.812769,0.918443,0.894326,0.724126,0.505998,1.267956,0.386495,0.881461,0.924454,0.474003
2,2,1.189885,0.301017,0.888868,0.936851,0.514870,1.108723,0.224911,0.883811,0.944929,0.449594
2,3,1.118753,0.230707,0.888046,0.945094,0.512613,1.065503,0.186406,0.879097,0.951334,0.492965
2,4,1.097321,0.209938,0.887383,0.946186,0.514015,1.048992,0.172224,0.876769,0.952746,0.545514
2,5,1.085340,0.198802,0.886538,0.947552,0.517780,1.044184,0.164898,0.879286,0.949569,0.481164
2,6,1.076797,0.190938,0.885859,0.948550,0.520202,1.033821,0.155633,0.878187,0.953250,0.500630
2,7,1.071313,0.185777,0.885535,0.948799,0.522590,1.028588,0.152294,0.876294,0.952544,0.532402
2,8,1.067262,0.182469,0.884793,0.949120,0.525131,1.025150,0.147420,0.877730,0.954108,0.500429
2,9,1.063624,0.179286,0.884339,0.949500,0.526473,1.020592,0.144826,0.875766,0.955570,0.540874
2,10,1.060656,0.176440,0.884216,0.949072,0.526628,1.017205,0.141458,0.875748,0.956327,0.555298
2,11,1.057924,0.173787,0.884138,0.950925,0.528207,1.014632,0.138879,0.875753,0.955671,0.565434
2,12,1.055654,0.171649,0.884006,0.950533,0.530179,1.015414,0.137799,0.877615,0.954864,0.505068
2,13,1.053955,0.170224,0.883731,0.949643,0.529799,1.012323,0.135922,0.876402,0.956427,0.546371
2,14,1.051515,0.167890,0.883625,0.951305,0.530013,1.012024,0.136174,0.875850,0.954511,0.564426
2,15,1.049582,0.166151,0.883431,0.950379,0.533611,1.011292,0.132410,0.878882,0.955318,0.487317
2,16,1.047194,0.163824,0.883371,0.950913,0.534086,1.014136,0.133484,0.880652,0.952746,0.474104
2,17,1.044724,0.161930,0.882794,0.950593,0.535250,1.005823,0.129498,0.876325,0.956276,0.523879
2,18,1.042966,0.160182,0.882784,0.950961,0.534680,1.004793,0.127775,0.877018,0.955822,0.507489
2,19,1.041667,0.158980,0.882687,0.951103,0.534787,1.001883,0.125351,0.876532,0.957487,0.510464
2,20,1.039651,0.157392,0.882259,0.950961,0.536022,1.004336,0.129302,0.875034,0.954108,0.541681
2,21,1.038186,0.155953,0.882233,0.950878,0.538160,0.999747,0.124549,0.875198,0.956478,0.540622
2,22,1.036917,0.154626,0.882291,0.950996,0.536901,0.998851,0.124218,0.874632,0.955116,0.568612
2,23,1.036051,0.154049,0.882002,0.950296,0.539621,0.997151,0.122368,0.874783,0.957083,0.549650
2,24,1.034544,0.152266,0.882278,0.951626,0.538730,0.996053,0.121177,0.874875,0.957184,0.543043
2,25,1.033487,0.151613,0.881874,0.951472,0.540108,0.994939,0.120082,0.874857,0.956276,0.563720
2,26,1.031779,0.150048,0.881731,0.951293,0.541379,0.997591,0.121455,0.876136,0.955419,0.519744
2,27,1.031340,0.149457,0.881883,0.951139,0.542186,0.998437,0.120858,0.877579,0.957133,0.500479
2,28,1.030379,0.148304,0.882075,0.951270,0.540880,0.994185,0.118688,0.875496,0.957638,0.524434
2,29,1.028903,0.147040,0.881863,0.951650,0.540761,0.993177,0.116763,0.876413,0.957234,0.513541
2,30,1.027753,0.146076,0.881677,0.952042,0.542519,0.998931,0.117269,0.881662,0.955671,0.474003
2,31,1.027071,0.145133,0.881939,0.952042,0.540571,0.989985,0.114559,0.875426,0.957537,0.528216
2,32,1.026345,0.144521,0.881825,0.951745,0.539110,0.991106,0.116844,0.874262,0.954612,0.547279
2,33,1.024670,0.143039,0.881631,0.952635,0.543326,0.988392,0.112648,0.875744,0.958697,0.520702
2,34,1.023576,0.142004,0.881572,0.952588,0.540939,0.988741,0.114040,0.874700,0.957335,0.536386
2,35,1.022863,0.141351,0.881512,0.952766,0.542756,0.988954,0.111391,0.877563,0.960159,0.500983
2,36,1.022317,0.140732,0.881586,0.952315,0.540595,0.986915,0.112491,0.874423,0.958041,0.557517
2,37,1.021225,0.139729,0.881497,0.952825,0.544669,0.988342,0.112753,0.875589,0.957537,0.525644
2,38,1.020340,0.139022,0.881317,0.952600,0.542329,0.986938,0.110860,0.876078,0.958899,0.516264
2,39,1.019836,0.138351,0.881485,0.953051,0.543707,0.984389,0.109058,0.875331,0.959504,0.527561
2,40,1.018927,0.137479,0.881447,0.953360,0.542756,0.986372,0.111468,0.874904,0.956276,0.533865
2,41,1.018775,0.137144,0.881631,0.952802,0.542899,0.984323,0.108616,0.875706,0.959756,0.518685
2,42,1.017586,0.136214,0.881373,0.953111,0.544360,0.985037,0.109754,0.875283,0.958041,0.528166
2,43,1.016987,0.135611,0.881376,0.952932,0.542222,0.983766,0.109081,0.874685,0.958142,0.540622
2,44,1.016012,0.134856,0.881157,0.953206,0.542507,0.981982,0.107867,0.874115,0.959201,0.550356
2,45,1.015644,0.134528,0.881116,0.953407,0.544455,0.986710,0.110244,0.876466,0.957991,0.519542
2,46,1.015103,0.133832,0.881271,0.953134,0.543671,0.979982,0.106007,0.873975,0.960613,0.562762
2,47,1.014357,0.132899,0.881458,0.953312,0.544182,0.981104,0.106938,0.874165,0.958899,0.550557
2,48,1.013925,0.132591,0.881334,0.953978,0.543754,0.983111,0.107524,0.875587,0.958243,0.525594
2,49,1.013220,0.132070,0.881150,0.953348,0.543362,0.984051,0.109496,0.874555,0.958445,0.538101
2,50,1.013094,0.131599,0.881495,0.954025,0.541699,0.980681,0.106626,0.874055,0.959100,0.550658
2,51,1.012234,0.131077,0.881157,0.953526,0.543279,0.979391,0.105081,0.874310,0.959100,0.548237
2,52,1.011418,0.130317,0.881101,0.953966,0.544348,0.982603,0.105371,0.877232,0.958798,0.503102
2,53,1.010984,0.129829,0.881155,0.954500,0.543089,0.982366,0.106363,0.876003,0.957739,0.518786
2,54,1.010988,0.129809,0.881179,0.954393,0.543184,0.980750,0.106453,0.874297,0.959151,0.554541
2,55,1.010039,0.129129,0.880909,0.954013,0.544728,0.983143,0.107037,0.876106,0.956730,0.519088
2,56,1.009844,0.128670,0.881174,0.954940,0.544775,0.981845,0.106203,0.875641,0.958596,0.526905
2,57,1.009769,0.128446,0.881323,0.954797,0.544288,0.980306,0.104986,0.875320,0.958092,0.527510
2,58,1.009009,0.127873,0.881136,0.954571,0.543897,0.978300,0.104524,0.873777,0.957890,0.558929
2,59,1.008670,0.127613,0.881058,0.954393,0.544514,0.978238,0.102273,0.875965,0.960462,0.520803
2,60,1.007886,0.126917,0.880969,0.954975,0.544645,0.978080,0.104085,0.873995,0.959756,0.568410
2,61,1.007802,0.126739,0.881063,0.954726,0.544609,0.978171,0.102307,0.875864,0.959705,0.523930
2,62,1.007589,0.126389,0.881200,0.954987,0.543992,0.977754,0.102830,0.874924,0.959756,0.531293
2,63,1.007039,0.126069,0.880970,0.954583,0.546070,0.976109,0.102053,0.874055,0.960210,0.550204
2,64,1.007035,0.125888,0.881147,0.954940,0.544455,0.978466,0.102979,0.875487,0.961118,0.522871
2,65,1.006346,0.125440,0.880906,0.955438,0.544977,0.976364,0.101860,0.874504,0.958798,0.538656
2,66,1.006228,0.125371,0.880857,0.954856,0.545203,0.975201,0.101151,0.874050,0.961017,0.561097
2,67,1.006333,0.125217,0.881116,0.954987,0.545678,0.976149,0.100416,0.875733,0.961471,0.519693
2,68,1.005429,0.124548,0.880881,0.955035,0.544360,0.976803,0.101760,0.875043,0.960059,0.537899
2,69,1.005431,0.124475,0.880957,0.955189,0.544134,0.978632,0.103313,0.875319,0.958798,0.532553
2,70,1.006139,0.125448,0.880691,0.954084,0.545654,0.975306,0.100977,0.874329,0.960361,0.562207
2,71,1.005394,0.124354,0.881040,0.954880,0.544645,0.979023,0.102369,0.876654,0.960159,0.513289
2,72,1.004728,0.123837,0.880890,0.955391,0.545642,0.974674,0.099221,0.875453,0.961622,0.528721
2,73,1.004567,0.123599,0.880968,0.955795,0.542721,0.976159,0.101968,0.874190,0.958899,0.584649
2,74,1.004517,0.123571,0.880946,0.955498,0.546177,0.976385,0.101887,0.874499,0.959655,0.543346
2,75,1.004358,0.123655,0.880703,0.955593,0.545642,0.975158,0.099896,0.875263,0.961723,0.530233
2,76,1.004612,0.123695,0.880916,0.955118,0.545084,0.975502,0.101077,0.874425,0.958747,0.542488
2,77,1.004492,0.123751,0.880741,0.955094,0.545999,0.974210,0.099854,0.874355,0.960916,0.561501
2,78,1.003084,0.122416,0.880668,0.956115,0.544799,0.976863,0.100400,0.876463,0.960714,0.515255
2,79,1.003539,0.122759,0.880780,0.955272,0.545441,0.977023,0.099628,0.877395,0.960664,0.507439
2,80,1.003043,0.122265,0.880778,0.955866,0.547258,0.975602,0.100887,0.874715,0.959655,0.535831
3,1,1.963850,1.039507,0.924343,0.647706,0.571095,1.436572,0.466917,0.969655,0.894000,0.527208
3,2,1.208207,0.290090,0.918117,0.937908,0.522799,1.236540,0.269997,0.966543,0.928250,0.527167
3,3,1.124487,0.207856,0.916632,0.948555,0.519275,1.214602,0.248557,0.966045,0.934042,0.528125
3,4,1.101058,0.185194,0.915864,0.951204,0.519412,1.197288,0.229814,0.967474,0.932667,0.535792
3,5,1.089755,0.174396,0.915359,0.952254,0.515651,1.193777,0.227976,0.965801,0.937292,0.536583
3,6,1.082177,0.167553,0.914624,0.952853,0.522386,1.182823,0.220968,0.961855,0.937667,0.526625
3,7,1.076507,0.162342,0.914164,0.953978,0.521024,1.192058,0.221041,0.971017,0.938208,0.554542
3,8,1.072710,0.158920,0.913790,0.954640,0.524960,1.184904,0.224257,0.960647,0.935125,0.524250
3,9,1.069474,0.156032,0.913442,0.955190,0.523561,1.180457,0.220401,0.960055,0.938375,0.525167
3,10,1.067643,0.154479,0.913164,0.954915,0.524635,1.180695,0.215949,0.964746,0.940500,0.540000
3,11,1.064719,0.151905,0.912814,0.955003,0.524585,1.176331,0.214030,0.962301,0.939625,0.540917
3,12,1.062825,0.150364,0.912461,0.955528,0.524935,1.174185,0.216999,0.957186,0.938875,0.524250
3,13,1.061298,0.148715,0.912584,0.956490,0.526897,1.175099,0.216305,0.958794,0.939750,0.529333
3,14,1.059699,0.147402,0.912297,0.956015,0.524785,1.181590,0.215601,0.965989,0.938333,0.551500
3,15,1.058186,0.145765,0.912421,0.956365,0.527709,1.174072,0.212414,0.961659,0.940708,0.538625
3,16,1.056865,0.144829,0.912035,0.956240,0.530471,1.175839,0.216266,0.959572,0.935250,0.530958
3,17,1.055581,0.143846,0.911735,0.956577,0.528309,1.167593,0.206169,0.961424,0.939625,0.538125
3,18,1.054564,0.142609,0.911955,0.956515,0.529896,1.175885,0.207941,0.967944,0.940750,0.550333
3,19,1.052872,0.141204,0.911668,0.957177,0.529309,1.157459,0.207920,0.949539,0.940583,0.500167
3,20,1.051883,0.140192,0.911691,0.956527,0.529796,1.164433,0.208386,0.956048,0.938958,0.522500
3,21,1.051191,0.139575,0.911616,0.957252,0.529546,1.164217,0.207098,0.957119,0.939708,0.530625
3,22,1.050363,0.138782,0.911581,0.956877,0.530871,1.156299,0.201236,0.955063,0.941542,0.522500
3,23,1.049604,0.138128,0.911476,0.956377,0.529946,1.170703,0.211276,0.959427,0.938417,0.534792
3,24,1.048459,0.136951,0.911508,0.956077,0.529959,1.167060,0.206834,0.960226,0.939667,0.539208
3,25,1.048046,0.136498,0.911548,0.957127,0.531596,1.165186,0.205717,0.959469,0.938500,0.531667
3,26,1.047284,0.135901,0.911383,0.956865,0.530309,1.171510,0.202650,0.968860,0.940917,0.555667
3,27,1.046602,0.134994,0.911609,0.957414,0.531533,1.170051,0.202152,0.967900,0.940125,0.558417
3,28,1.046138,0.134514,0.911624,0.957152,0.531433,1.151422,0.201293,0.950129,0.939833,0.504792
3,29,1.044926,0.133411,0.911516,0.957839,0.528772,1.170789,0.203623,0.967165,0.940292,0.557625
3,30,1.044747,0.133320,0.911427,0.957039,0.532370,1.166879,0.202725,0.964153,0.939667,0.550417
3,31,1.043884,0.132671,0.911213,0.957527,0.530796,1.158215,0.202246,0.955969,0.941500,0.529542
3,32,1.043483,0.132035,0.911448,0.957664,0.531196,1.171691,0.202525,0.969166,0.940417,0.562333
3,33,1.042100,0.131034,0.911066,0.957327,0.531196,1.159857,0.200154,0.959704,0.942333,0.539125
3,34,1.041924,0.130635,0.911290,0.957327,0.534670,1.160771,0.199929,0.960842,0.940917,0.543583
3,35,1.041349,0.130156,0.911193,0.957752,0.531771,1.150620,0.199257,0.951362,0.939500,0.511292
3,36,1.041167,0.129793,0.911374,0.958239,0.532270,1.165703,0.208404,0.957299,0.940000,0.532125
3,37,1.040583,0.129491,0.911092,0.957015,0.532483,1.150665,0.197012,0.953653,0.941417,0.520750
3,38,1.040251,0.129011,0.911240,0.957477,0.530883,1.171259,0.198357,0.972902,0.940542,0.567792
3,39,1.039533,0.128302,0.911231,0.958502,0.532433,1.150597,0.195032,0.955564,0.939542,0.529917
3,40,1.039081,0.127973,0.911108,0.957677,0.530921,1.154588,0.194181,0.960407,0.939958,0.543542
3,41,1.038679,0.127574,0.911105,0.957489,0.533795,1.156629,0.197865,0.958764,0.941000,0.536708
3,42,1.037726,0.126554,0.911172,0.957664,0.530271,1.150238,0.192105,0.958133,0.940542,0.537292
3,43,1.037265,0.126244,0.911021,0.958189,0.531196,1.160819,0.197992,0.962827,0.939417,0.548958
3,44,1.037209,0.125964,0.911245,0.957564,0.533033,1.163293,0.201517,0.961776,0.940208,0.549250
3,45,1.036748,0.125833,0.910914,0.957477,0.533932,1.148830,0.196278,0.952552,0.940875,0.517542
3,46,1.035592,0.124709,0.910883,0.958177,0.532445,1.153518,0.195755,0.957764,0.940333,0.534917
3,47,1.035305,0.124271,0.911034,0.958152,0.534745,1.157649,0.197606,0.960043,0.940875,0.542417
3,48,1.035075,0.124053,0.911022,0.957764,0.531858,1.162587,0.194319,0.968267,0.940292,0.560833
3,49,1.034553,0.123495,0.911058,0.958202,0.533545,1.149164,0.190401,0.958764,0.942417,0.540000
3,50,1.034160,0.123165,0.910995,0.958314,0.533058,1.158730,0.195718,0.963011,0.940208,0.552292
3,51,1.033810,0.122786,0.911023,0.957464,0.533258,1.160271,0.188382,0.971889,0.941875,0.567083
3,52,1.033173,0.122216,0.910958,0.958502,0.534345,1.151619,0.192308,0.959310,0.940583,0.539417
3,53,1.032275,0.121229,0.911046,0.958427,0.532970,1.151303,0.188029,0.963274,0.942792,0.552792
3,54,1.032091,0.121177,0.910914,0.958177,0.534457,1.145071,0.189587,0.955484,0.940375,0.530792
3,55,1.031335,0.120677,0.910658,0.958227,0.533457,1.152956,0.188554,0.964402,0.941208,0.550333
3,56,1.030478,0.119826,0.910653,0.958714,0.535069,1.154900,0.190910,0.963990,0.942875,0.550208
3,57,1.030241,0.119426,0.910815,0.958989,0.533195,1.152900,0.186843,0.966056,0.941542,0.557333
3,58,1.030173,0.119461,0.910711,0.958052,0.533932,1.150939,0.189919,0.961020,0.941875,0.547667
3,59,1.029126,0.118450,0.910676,0.958352,0.534582,1.165308,0.200776,0.964532,0.940417,0.555250
3,60,1.028600,0.117808,0.910791,0.959151,0.534407,1.142890,0.186027,0.956863,0.941542,0.535500
3,61,1.028129,0.117371,0.910758,0.958764,0.534582,1.154433,0.189938,0.964495,0.942708,0.551958
3,62,1.027663,0.116829,0.910834,0.958901,0.535482,1.147251,0.188952,0.958299,0.943125,0.539458
3,63,1.026798,0.116079,0.910719,0.959239,0.535507,1.142211,0.181863,0.960347,0.942375,0.545375
3,64,1.026391,0.115649,0.910742,0.959039,0.536494,1.141723,0.180373,0.961349,0.943000,0.549458
3,65,1.025954,0.115281,0.910673,0.958839,0.536744,1.158262,0.189021,0.969242,0.942417,0.565125
3,66,1.025523,0.114944,0.910579,0.958539,0.536282,1.135384,0.180842,0.954542,0.942458,0.527458
3,67,1.025250,0.114625,0.910625,0.958989,0.536481,1.142746,0.189512,0.953234,0.940792,0.528000
3,68,1.024180,0.113700,0.910479,0.959114,0.537056,1.133758,0.182121,0.951637,0.943292,0.520833
3,69,1.023981,0.113490,0.910491,0.959264,0.535782,1.150741,0.186388,0.964353,0.941250,0.554333
3,70,1.023308,0.112477,0.910831,0.959889,0.536881,1.145016,0.193235,0.951781,0.940375,0.520417
3,71,1.023223,0.112525,0.910698,0.959826,0.536794,1.152407,0.183912,0.968495,0.943375,0.563833
3,72,1.022362,0.111786,0.910576,0.959764,0.535182,1.154252,0.187463,0.966788,0.942667,0.560667
3,73,1.022173,0.111633,0.910540,0.959464,0.537556,1.138532,0.176685,0.961847,0.943417,0.553250
3,74,1.021588,0.111102,0.910486,0.959751,0.535382,1.141194,0.184218,0.956976,0.941833,0.536833
3,75,1.021607,0.110779,0.910828,0.959126,0.534107,1.150339,0.188682,0.961658,0.940792,0.551042
3,76,1.020884,0.110622,0.910262,0.959339,0.536769,1.144516,0.183262,0.961253,0.941667,0.551292
3,77,1.020533,0.110150,0.910383,0.959826,0.535757,1.149985,0.183205,0.966780,0.943208,0.562625
3,78,1.019646,0.109450,0.910196,0.960401,0.538768,1.133326,0.181215,0.952111,0.943500,0.522667
3,79,1.019942,0.109500,0.910442,0.960501,0.535769,1.141191,0.182674,0.958517,0.942833,0.544667
3,80,1.019721,0.109457,0.910264,0.959714,0.538368,1.133266,0.179343,0.953923,0.942208,0.531458
4,1,1.849808,0.967918,0.881890,0.702064,0.513839,1.231796,0.371767,0.860029,0.937206,0.481637
4,2,1.182851,0.301296,0.881555,0.936078,0.513936,1.078249,0.214750,0.863499,0.954265,0.453007
4,3,1.114727,0.233944,0.880782,0.942808,0.516370,1.037578,0.182189,0.855389,0.953853,0.496867
4,4,1.094172,0.214114,0.880058,0.943404,0.514094,1.018454,0.163506,0.854948,0.958976,0.501441
4,5,1.082749,0.203375,0.879375,0.945169,0.513997,1.015636,0.160077,0.855559,0.955500,0.486851
4,6,1.075093,0.196788,0.878305,0.946131,0.517660,1.008707,0.159028,0.849680,0.953259,0.535696
4,7,1.070693,0.192624,0.878069,0.946642,0.516382,1.003592,0.155024,0.848569,0.955362,0.544295
4,8,1.066066,0.188586,0.877480,0.947932,0.521044,0.998356,0.148719,0.849637,0.958610,0.527647
4,9,1.061964,0.185031,0.876933,0.947920,0.522030,0.997444,0.147609,0.849835,0.957238,0.525314
4,10,1.059053,0.182743,0.876310,0.948042,0.520557,0.996446,0.150031,0.846415,0.953396,0.568854
4,11,1.056216,0.180305,0.875911,0.947981,0.522784,0.991399,0.139908,0.851491,0.958472,0.505374
4,12,1.054294,0.178454,0.875839,0.948455,0.524184,0.990921,0.141334,0.849587,0.955866,0.521290
4,13,1.051583,0.176402,0.875181,0.948687,0.526983,0.986911,0.134923,0.851988,0.959799,0.498102
4,14,1.049460,0.174431,0.875030,0.948711,0.526971,0.983289,0.134777,0.848512,0.959250,0.533181
4,15,1.047714,0.172816,0.874899,0.948358,0.526886,0.978538,0.131388,0.847150,0.960393,0.542236
4,16,1.046511,0.171621,0.874890,0.949429,0.529028,0.983454,0.136689,0.846765,0.957421,0.545392
