fold,epoch,train_loss,train_move_loss,train_repro_loss,train_move_acc,train_repro_acc,val_loss,val_move_loss,val_repro_loss,val_move_acc,val_repro_acc
2,46,0.984567,0.126956,0.857611,0.951665,0.557070,0.989587,0.137827,0.851760,0.938953,0.560448
2,47,0.984590,0.126723,0.857867,0.951509,0.558666,0.991904,0.135698,0.856206,0.939181,0.514305
2,48,0.983210,0.125977,0.857233,0.951911,0.558220,0.989184,0.135183,0.854001,0.939295,0.531323
2,49,0.983154,0.125714,0.857440,0.951375,0.558677,0.991364,0.133883,0.857481,0.939809,0.508652
3,1,1.760534,0.855787,0.904748,0.699181,0.478530,1.212740,0.258157,0.954583,0.937601,0.531423
3,2,1.148580,0.249858,0.898722,0.933229,0.525306,1.138824,0.175590,0.963235,0.948507,0.561505
3,3,1.112760,0.216535,0.896225,0.938304,0.532412,1.103104,0.161420,0.941684,0.948373,0.523601
3,4,1.099144,0.204122,0.895022,0.940334,0.530535,1.096021,0.150572,0.945449,0.948194,0.540631
3,5,1.092079,0.197973,0.894106,0.940134,0.530771,1.076585,0.141048,0.935537,0.952664,0.511353
3,6,1.086440,0.193126,0.893314,0.940960,0.532211,1.086337,0.146739,0.939597,0.949043,0.525836
3,7,1.082838,0.190025,0.892813,0.941007,0.531491,1.069513,0.133414,0.936099,0.954139,0.519355
3,8,1.079013,0.186524,0.892489,0.941397,0.531409,1.077952,0.140584,0.937368,0.949222,0.525970
3,9,1.077136,0.184988,0.892149,0.941562,0.534135,1.090016,0.146158,0.943858,0.944574,0.545459
3,10,1.074134,0.182364,0.891770,0.942058,0.535233,1.068659,0.135741,0.932918,0.951994,0.512024
3,11,1.072368,0.180888,0.891481,0.942294,0.534171,1.074120,0.134216,0.939905,0.952753,0.537368
3,12,1.069498,0.178395,0.891103,0.941467,0.537157,1.070436,0.135870,0.934567,0.950563,0.522483
3,13,1.068102,0.177207,0.890895,0.942105,0.537830,1.083856,0.143078,0.940778,0.947300,0.541033
3,14,1.065916,0.175091,0.890824,0.942966,0.536815,1.070419,0.130835,0.939584,0.951323,0.540631
3,15,1.064643,0.173765,0.890879,0.942353,0.538302,1.066868,0.132409,0.934459,0.950742,0.527177
3,16,1.063189,0.173010,0.890179,0.942896,0.539765,1.081907,0.138390,0.943517,0.947568,0.552700
3,17,1.061401,0.171440,0.889960,0.943261,0.540898,1.066228,0.130023,0.936206,0.950250,0.529412
3,18,1.059313,0.169406,0.889907,0.943698,0.540167,1.057355,0.120015,0.937340,0.956195,0.536161
3,19,1.058702,0.168696,0.890006,0.942660,0.542043,1.060149,0.128592,0.931557,0.952530,0.519757
3,20,1.056349,0.166619,0.889730,0.943368,0.542209,1.057690,0.121396,0.936294,0.954944,0.533971
3,21,1.055887,0.166307,0.889580,0.943769,0.540214,1.067654,0.128580,0.939074,0.951904,0.543090
3,22,1.053480,0.164114,0.889366,0.943734,0.543259,1.055632,0.122510,0.933122,0.953424,0.523824
3,23,1.053270,0.163967,0.889303,0.943132,0.542409,1.062746,0.129994,0.932753,0.947747,0.527400
3,24,1.051195,0.161922,0.889274,0.944548,0.545266,1.052446,0.117749,0.934697,0.954273,0.532764
3,25,1.050423,0.161175,0.889248,0.944017,0.542409,1.053669,0.122688,0.930981,0.951323,0.523288
3,26,1.050310,0.161351,0.888959,0.943143,0.545230,1.050961,0.121073,0.929888,0.952172,0.517567
3,27,1.047712,0.158752,0.888960,0.944383,0.542822,1.062452,0.119664,0.942788,0.953379,0.554711
3,28,1.046536,0.157431,0.889105,0.943745,0.543365,1.048971,0.112218,0.936753,0.956642,0.539558
3,29,1.044282,0.155448,0.888833,0.945115,0.544593,1.050016,0.115652,0.934364,0.955838,0.534239
3,30,1.043827,0.154914,0.888913,0.944654,0.544085,1.055498,0.121551,0.933946,0.952709,0.531021
3,31,1.042351,0.153500,0.888851,0.944288,0.542881,1.052567,0.114675,0.937892,0.956285,0.541793
3,32,1.040177,0.151619,0.888558,0.944902,0.543200,1.044202,0.112701,0.931501,0.954005,0.527445
3,33,1.039331,0.150619,0.888712,0.945280,0.545242,1.046896,0.116485,0.930411,0.953513,0.524450
3,34,1.037083,0.148438,0.888645,0.944997,0.544109,1.063649,0.121500,0.942149,0.950653,0.555069
3,35,1.036960,0.148347,0.888614,0.944454,0.543011,1.064750,0.129972,0.934778,0.946943,0.536608
3,36,1.035504,0.147112,0.888391,0.945008,0.545289,1.046721,0.112322,0.934399,0.956285,0.535446
3,37,1.034099,0.145594,0.888505,0.945362,0.544310,1.051672,0.119754,0.931918,0.951278,0.530306
3,38,1.032622,0.144283,0.888339,0.945410,0.545643,1.048982,0.112231,0.936752,0.955301,0.542062
3,39,1.031526,0.143321,0.888206,0.945067,0.545431,1.048694,0.108821,0.939874,0.957313,0.552119
3,40,1.029972,0.141780,0.888192,0.945941,0.544498,1.043704,0.111152,0.932552,0.956821,0.533211
3,41,1.029490,0.141262,0.888228,0.945941,0.543165,1.044489,0.105313,0.939175,0.959011,0.547738
3,42,1.028536,0.140326,0.888210,0.946248,0.545360,1.043020,0.107103,0.935916,0.957938,0.540855
3,43,1.027299,0.139189,0.888110,0.946153,0.546363,1.041104,0.104058,0.937046,0.959950,0.543492
3,44,1.026116,0.137955,0.888161,0.946991,0.544239,1.035214,0.102711,0.932503,0.959950,0.532675
3,45,1.026148,0.137894,0.888254,0.946295,0.544546,1.041748,0.111551,0.930197,0.956463,0.525568
3,46,1.025359,0.137357,0.888002,0.946413,0.544522,1.042520,0.105691,0.936829,0.958251,0.543581
3,47,1.024982,0.136636,0.888346,0.946873,0.545195,1.044923,0.110425,0.934498,0.956061,0.537413
3,48,1.023672,0.135613,0.888059,0.947286,0.544841,1.039643,0.109078,0.930565,0.956910,0.527534
3,49,1.023902,0.135977,0.887926,0.946696,0.544900,1.045707,0.108104,0.937603,0.955972,0.546531
3,50,1.023114,0.134941,0.888173,0.947463,0.545596,1.035142,0.103724,0.931418,0.958341,0.526775
3,51,1.022604,0.134903,0.887700,0.946791,0.544357,1.042277,0.101868,0.940409,0.960173,0.550510
3,52,1.022638,0.134748,0.887890,0.946649,0.544640,1.044788,0.106720,0.938068,0.958385,0.545727
3,53,1.021456,0.133630,0.887826,0.947463,0.545986,1.039814,0.103555,0.936259,0.958788,0.541704
3,54,1.021066,0.133330,0.887736,0.946602,0.545573,1.046825,0.104980,0.941845,0.958520,0.556901
3,55,1.020136,0.132521,0.887615,0.947605,0.547060,1.033044,0.103371,0.929673,0.959637,0.524227
3,56,1.021032,0.133247,0.887784,0.947003,0.546564,1.032666,0.103198,0.929468,0.958520,0.523869
3,57,1.019508,0.132134,0.887374,0.947475,0.545266,1.046136,0.113933,0.932203,0.952217,0.530038
3,58,1.019321,0.131937,0.887383,0.947912,0.544664,1.049210,0.107419,0.941791,0.957402,0.555784
3,59,1.019992,0.132579,0.887413,0.947357,0.548016,1.043013,0.113191,0.929822,0.954720,0.525791
3,60,1.018666,0.131079,0.887587,0.947086,0.547921,1.034647,0.101994,0.932653,0.959190,0.531513
3,61,1.018510,0.130977,0.887534,0.947782,0.546670,1.047097,0.107215,0.939883,0.957760,0.551672
3,62,1.017788,0.130356,0.887432,0.947818,0.549102,1.030912,0.102150,0.928762,0.960039,0.522886
3,63,1.018150,0.130467,0.887683,0.948018,0.546954,1.041102,0.106065,0.935036,0.958475,0.540721
3,64,1.018235,0.130802,0.887433,0.948644,0.546139,1.040832,0.102560,0.938273,0.958073,0.548766
3,65,1.018321,0.130694,0.887627,0.948207,0.546989,1.030455,0.098614,0.931841,0.961246,0.532988
3,66,1.017167,0.130018,0.887148,0.947877,0.547426,1.046406,0.108075,0.938332,0.957492,0.549392
3,67,1.016623,0.129343,0.887280,0.948809,0.549538,1.034240,0.101900,0.932340,0.959905,0.533792
3,68,1.015987,0.128891,0.887095,0.948195,0.548724,1.042816,0.101991,0.940826,0.958832,0.551225
3,69,1.015519,0.128653,0.886867,0.948868,0.549078,1.030218,0.104260,0.925958,0.959056,0.512918
3,70,1.015708,0.128801,0.886907,0.948561,0.546883,1.033707,0.102688,0.931019,0.959369,0.531513
3,71,1.015948,0.129184,0.886764,0.948278,0.548878,1.028524,0.100515,0.928009,0.961827,0.517120
3,72,1.015951,0.129095,0.886856,0.948195,0.548996,1.048223,0.120327,0.927896,0.950206,0.521098
3,73,1.016266,0.129074,0.887192,0.947039,0.548075,1.052054,0.103547,0.948507,0.958743,0.568568
3,74,1.015131,0.128428,0.886704,0.948420,0.548500,1.041714,0.106675,0.935039,0.957402,0.541704
3,75,1.016014,0.128869,0.887145,0.948290,0.549692,1.036636,0.107271,0.929365,0.956598,0.526238
3,76,1.015617,0.128803,0.886814,0.948644,0.548937,1.040819,0.106848,0.933971,0.958028,0.537860
3,77,1.015063,0.128046,0.887018,0.948974,0.549350,1.034447,0.099134,0.935312,0.960933,0.543805
3,78,1.013778,0.127004,0.886774,0.949010,0.548842,1.046872,0.102455,0.944417,0.960263,0.564277
3,79,1.014164,0.127313,0.886850,0.948833,0.550129,1.034672,0.099508,0.935164,0.960486,0.543090
3,80,1.014076,0.127218,0.886859,0.948479,0.548842,1.039226,0.106300,0.932926,0.958385,0.536832
4,1,1.877400,0.981847,0.895553,0.631526,0.492996,1.278775,0.376569,0.902207,0.906542,0.526958
4,2,1.148003,0.256900,0.891103,0.930922,0.520086,1.169580,0.269656,0.899924,0.928792,0.523958
4,3,1.096803,0.208399,0.888403,0.939129,0.522444,1.157406,0.257330,0.900076,0.931083,0.541167
4,4,1.080783,0.193256,0.887527,0.942114,0.524262,1.143812,0.244628,0.899184,0.935333,0.542083
4,5,1.072101,0.185277,0.886825,0.943269,0.525874,1.141670,0.244236,0.897435,0.934833,0.523875
4,6,1.065890,0.179396,0.886495,0.944653,0.525573,1.137306,0.239040,0.898266,0.935375,0.544083
4,7,1.060905,0.175098,0.885807,0.945556,0.527246,1.132058,0.230770,0.901288,0.935042,0.563708
4,8,1.057185,0.171473,0.885712,0.946627,0.529232,1.125610,0.229915,0.895695,0.936125,0.506542
4,9,1.054665,0.169069,0.885596,0.947096,0.529749,1.116147,0.219825,0.896323,0.934167,0.533167
4,10,1.052281,0.167182,0.885099,0.946940,0.528787,1.114998,0.217093,0.897905,0.938292,0.550042
4,11,1.050536,0.165390,0.885146,0.947481,0.530219,1.112915,0.217222,0.895693,0.939208,0.525917
4,12,1.047948,0.163073,0.884875,0.947313,0.530748,1.112814,0.215818,0.896996,0.937667,0.545292
4,13,1.045342,0.160470,0.884872,0.948444,0.533143,1.114367,0.219099,0.895268,0.933875,0.531500
4,14,1.043873,0.159399,0.884474,0.947337,0.532445,1.124133,0.222755,0.901378,0.936917,0.573125
4,15,1.043034,0.158627,0.884407,0.947975,0.536597,1.109338,0.213993,0.895345,0.936708,0.536250
4,16,1.041338,0.157116,0.884222,0.947830,0.535610,1.100599,0.204141,0.896458,0.937833,0.544042
4,17,1.038950,0.155093,0.883857,0.948408,0.536260,1.100532,0.206268,0.894264,0.940417,0.512458
4,18,1.038258,0.154418,0.883840,0.948384,0.534166,1.103677,0.208974,0.894703,0.939292,0.520625
4,19,1.037598,0.153763,0.883835,0.947902,0.535731,1.109628,0.211962,0.897666,0.938625,0.556833
4,20,1.037167,0.153326,0.883841,0.947385,0.535803,1.103180,0.204786,0.898393,0.937542,0.561625
4,21,1.034130,0.150585,0.883545,0.949166,0.537897,1.100778,0.205544,0.895234,0.937167,0.527208
4,22,1.033887,0.150178,0.883709,0.949419,0.536742,1.101567,0.206576,0.894990,0.938625,0.534125
4,23,1.033093,0.149359,0.883734,0.948985,0.536609,1.094518,0.199733,0.894785,0.936042,0.526042
4,24,1.031838,0.148372,0.883466,0.948516,0.536621,1.099143,0.202072,0.897071,0.937792,0.551708
4,25,1.031164,0.147551,0.883612,0.949106,0.537897,1.100986,0.206813,0.894173,0.936833,0.525500
4,26,1.029920,0.146556,0.883364,0.949166,0.536296,1.099824,0.203266,0.896558,0.938792,0.546292
4,27,1.029589,0.146143,0.883445,0.949708,0.537873,1.101031,0.205358,0.895673,0.937583,0.538333
4,28,1.028655,0.145551,0.883105,0.948709,0.536501,1.097777,0.202314,0.895463,0.939708,0.537417
4,29,1.027881,0.144700,0.883181,0.948721,0.537572,1.083402,0.188571,0.894831,0.941417,0.518750
4,30,1.026176,0.143242,0.882933,0.950406,0.537584,1.090131,0.195076,0.895055,0.940542,0.536708
4,31,1.025344,0.142403,0.882940,0.949804,0.536573,1.101033,0.201376,0.899657,0.937583,0.570125
4,32,1.025079,0.142135,0.882944,0.950081,0.538667,1.085609,0.190558,0.895050,0.940083,0.540208
4,33,1.024615,0.141738,0.882877,0.949876,0.536272,1.085221,0.191654,0.893567,0.940375,0.520500
4,34,1.023106,0.140451,0.882655,0.950032,0.537042,1.078436,0.182323,0.896113,0.939250,0.552208
4,35,1.022940,0.140415,0.882525,0.949455,0.539413,1.076929,0.182402,0.894527,0.942208,0.534458
4,36,1.022324,0.139742,0.882582,0.949551,0.537440,1.078750,0.184712,0.894038,0.941458,0.534833
4,37,1.021348,0.138807,0.882542,0.950141,0.538246,1.076121,0.181649,0.894472,0.940417,0.542042
4,38,1.020542,0.137964,0.882578,0.949696,0.537560,1.077381,0.178452,0.898929,0.941917,0.571458
4,39,1.019948,0.137540,0.882409,0.949900,0.537680,1.080507,0.186299,0.894208,0.940958,0.537958
4,40,1.018029,0.135880,0.882149,0.950442,0.537728,1.075737,0.181000,0.894737,0.940958,0.544292
4,41,1.018517,0.136338,0.882179,0.949659,0.538306,1.074016,0.174203,0.899813,0.941083,0.573000
4,42,1.017154,0.135052,0.882102,0.950057,0.538282,1.076747,0.182074,0.894673,0.941125,0.545167
4,43,1.015619,0.133738,0.881881,0.951308,0.539594,1.072901,0.180178,0.892723,0.940250,0.514583
4,44,1.016054,0.134023,0.882031,0.950153,0.538775,1.080228,0.184233,0.895994,0.941167,0.558250
4,45,1.015193,0.133130,0.882063,0.950333,0.538306,1.070926,0.177137,0.893790,0.940667,0.538458
4,46,1.013138,0.131254,0.881884,0.951585,0.539943,1.073588,0.180531,0.893057,0.938208,0.527708
4,47,1.013390,0.131576,0.881813,0.950093,0.538896,1.070297,0.171753,0.898545,0.942792,0.574875
4,48,1.012827,0.130792,0.882034,0.950622,0.538619,1.065409,0.170472,0.894937,0.941875,0.551167
4,49,1.011969,0.130272,0.881698,0.950141,0.541098,1.069648,0.176133,0.893516,0.941083,0.539292
4,50,1.010389,0.128745,0.881644,0.950682,0.539582,1.067136,0.173038,0.894097,0.942958,0.551292
4,51,1.010529,0.128924,0.881605,0.950827,0.540869,1.071539,0.173604,0.897935,0.941958,0.572042
4,52,1.008885,0.127411,0.881473,0.950983,0.539919,1.074527,0.174013,0.900514,0.938958,0.582792
4,53,1.008679,0.127199,0.881480,0.950646,0.542301,1.063896,0.168009,0.895888,0.943000,0.561667
4,54,1.007744,0.126408,0.881335,0.950610,0.540966,1.064651,0.169544,0.895107,0.941083,0.558583
4,55,1.006782,0.125377,0.881405,0.950935,0.542169,1.058520,0.165166,0.893354,0.943708,0.541250
4,56,1.005801,0.124357,0.881444,0.951416,0.542578,1.055674,0.163359,0.892315,0.942708,0.535542
4,57,1.005222,0.124086,0.881136,0.951573,0.542650,1.061483,0.168173,0.893310,0.942125,0.539167
4,58,1.004958,0.123797,0.881161,0.950682,0.543493,1.069609,0.172804,0.896805,0.940208,0.565000
4,59,1.005425,0.124160,0.881264,0.950706,0.541832,1.067926,0.173662,0.894264,0.941250,0.552667
4,60,1.004204,0.122796,0.881409,0.952163,0.541916,1.060382,0.164678,0.895704,0.942125,0.559208
4,61,1.004432,0.123245,0.881187,0.951272,0.544648,1.056191,0.162938,0.893253,0.942917,0.534042
4,62,1.003110,0.121935,0.881175,0.952259,0.543493,1.061189,0.166705,0.894484,0.939958,0.548042
4,63,1.003074,0.122013,0.881061,0.951898,0.545190,1.062445,0.166741,0.895704,0.942167,0.565292
4,64,1.002409,0.121293,0.881116,0.952042,0.542831,1.051072,0.158215,0.892856,0.941333,0.536958
4,65,1.002235,0.121047,0.881188,0.952379,0.543830,1.062521,0.169006,0.893515,0.941292,0.548042
4,66,1.001358,0.120352,0.881006,0.952102,0.543962,1.057392,0.160948,0.896444,0.942458,0.566042
4,67,1.000956,0.119668,0.881288,0.952728,0.544793,1.060206,0.167276,0.892930,0.940667,0.538042
4,68,1.000521,0.119301,0.881219,0.952211,0.543661,1.051889,0.159000,0.892889,0.942417,0.538833
4,69,1.000862,0.119762,0.881100,0.952764,0.544119,1.058791,0.162635,0.896156,0.942583,0.561292
4,70,1.001604,0.120573,0.881031,0.951501,0.545936,1.051376,0.157271,0.894105,0.942583,0.546917
4,71,1.000402,0.119312,0.881089,0.952331,0.544010,1.056813,0.160998,0.895816,0.940042,0.564500
4,72,1.000662,0.119302,0.881360,0.952379,0.543409,1.060116,0.164911,0.895205,0.940333,0.560250
