fold,epoch,train_loss,train_move_loss,train_repro_loss,train_move_acc,train_repro_acc,val_loss,val_move_loss,val_repro_loss,val_move_acc,val_repro_acc
1,38,1.431657,0.428822,1.002834,0.839641,0.591758,1.461221,0.431611,1.029610,0.838936,0.614348
1,39,1.429495,0.426857,1.002638,0.840416,0.593270,1.453768,0.427609,1.026160,0.836130,0.592606
1,40,1.427082,0.424625,1.002457,0.840216,0.592995,1.451607,0.426899,1.024708,0.836832,0.576374
1,41,1.425090,0.422515,1.002575,0.840678,0.591833,1.449315,0.423887,1.025428,0.840238,0.582636
1,42,1.423788,0.421386,1.002402,0.841665,0.591584,1.448144,0.422015,1.026129,0.838385,0.594008
1,43,1.422071,0.419736,1.002335,0.841765,0.592283,1.446031,0.421293,1.024738,0.838886,0.581334
1,44,1.420322,0.418207,1.002115,0.842414,0.592970,1.445734,0.420811,1.024923,0.839587,0.585191
1,45,1.418935,0.416800,1.002134,0.842002,0.591621,1.444234,0.418982,1.025252,0.841591,0.582085
1,46,1.418052,0.415753,1.002299,0.843114,0.592633,1.441799,0.417242,1.024557,0.839287,0.573268
1,47,1.416583,0.414177,1.002406,0.843164,0.592558,1.439536,0.415737,1.023800,0.840439,0.562347
1,48,1.415314,0.413496,1.001818,0.843389,0.591496,1.444008,0.417204,1.026803,0.841741,0.606032
1,49,1.414334,0.411979,1.002354,0.843339,0.591958,1.438392,0.413858,1.024534,0.840289,0.585692
1,50,1.413557,0.411320,1.002237,0.844275,0.593695,1.437107,0.412698,1.024410,0.838886,0.570062
1,51,1.412204,0.410198,1.002005,0.843264,0.591071,1.437066,0.412421,1.024646,0.842643,0.580382
1,52,1.411695,0.409370,1.002325,0.844987,0.592758,1.438671,0.412962,1.025709,0.840990,0.596213
1,53,1.410430,0.408385,1.002045,0.845012,0.590459,1.434681,0.410056,1.024625,0.841892,0.588097
1,54,1.409461,0.407317,1.002144,0.844625,0.593332,1.433585,0.409687,1.023898,0.842343,0.581434
1,55,1.408374,0.406276,1.002098,0.845712,0.591733,1.436784,0.408860,1.027924,0.843645,0.613897
1,56,1.407788,0.405516,1.002272,0.846124,0.591509,1.436662,0.407620,1.029043,0.841791,0.619408
1,57,1.406787,0.404693,1.002094,0.846261,0.592296,1.431812,0.407540,1.024272,0.840639,0.575622
1,58,1.406589,0.404449,1.002140,0.845849,0.592558,1.430399,0.407004,1.023395,0.842844,0.563950
1,59,1.406010,0.403662,1.002348,0.845599,0.591146,1.430828,0.405982,1.024846,0.844597,0.588948
1,60,1.405152,0.402992,1.002160,0.846187,0.591484,1.430269,0.405821,1.024448,0.844647,0.590451
1,61,1.404533,0.402569,1.001963,0.846199,0.591846,1.428524,0.404190,1.024334,0.842042,0.579931
1,62,1.403962,0.401690,1.002272,0.847298,0.589985,1.434862,0.404914,1.029948,0.843946,0.623516
1,63,1.403477,0.401495,1.001982,0.846649,0.592883,1.427546,0.403851,1.023695,0.842142,0.571915
1,64,1.402936,0.400930,1.002007,0.846012,0.591571,1.427368,0.403491,1.023877,0.843795,0.569260
1,65,1.402527,0.400077,1.002450,0.846998,0.590772,1.429716,0.403977,1.025739,0.843795,0.595812
1,66,1.401949,0.399847,1.002102,0.846611,0.591709,1.427181,0.403322,1.023859,0.847553,0.570863
1,67,1.401213,0.399162,1.002051,0.847461,0.592121,1.426745,0.402602,1.024143,0.847202,0.581484
1,68,1.400813,0.398650,1.002163,0.847436,0.590972,1.426526,0.400550,1.025975,0.843896,0.602475
1,69,1.399963,0.398000,1.001963,0.847660,0.592783,1.426797,0.401143,1.025654,0.843695,0.595662
1,70,1.399971,0.397689,1.002282,0.848173,0.590197,1.427399,0.400685,1.026713,0.844697,0.607485
1,71,1.399784,0.397480,1.002304,0.847323,0.592570,1.423467,0.398833,1.024634,0.843695,0.591153
1,72,1.399030,0.396878,1.002152,0.847910,0.590260,1.423000,0.398799,1.024201,0.846300,0.587896
1,73,1.398329,0.396254,1.002075,0.847748,0.592908,1.424395,0.400793,1.023602,0.847853,0.561946
1,74,1.398040,0.396001,1.002040,0.847835,0.592358,1.421901,0.398138,1.023763,0.844296,0.573218
1,75,1.397772,0.395637,1.002135,0.848273,0.591983,1.421322,0.398093,1.023229,0.847954,0.564451
1,76,1.397636,0.395537,1.002099,0.848922,0.591209,1.422058,0.397430,1.024628,0.846100,0.589700
1,77,1.396834,0.394889,1.001946,0.848560,0.590734,1.422284,0.398090,1.024195,0.847453,0.581384
1,78,1.396533,0.394440,1.002093,0.848485,0.592096,1.423286,0.396130,1.027156,0.846451,0.610090
1,79,1.395871,0.393872,1.001999,0.849209,0.590559,1.419563,0.395694,1.023869,0.846751,0.582536
1,80,1.395886,0.393819,1.002068,0.849184,0.593382,1.421540,0.395746,1.025794,0.847152,0.598267
2,1,2.102172,1.070805,1.031368,0.601316,0.511778,1.746589,0.731355,1.015233,0.746252,0.610421
2,2,1.680677,0.669644,1.011033,0.754918,0.591806,1.642174,0.635586,1.006589,0.755851,0.588005
2,3,1.621146,0.615028,1.006119,0.777547,0.586706,1.606930,0.600921,1.006010,0.789054,0.603098
2,4,1.592518,0.587338,1.005180,0.790565,0.583310,1.582025,0.576924,1.005101,0.801673,0.582562
2,5,1.571465,0.566634,1.004831,0.801817,0.584162,1.562855,0.558124,1.004731,0.798753,0.595873
2,6,1.553617,0.549329,1.004288,0.808370,0.582308,1.546065,0.541542,1.004523,0.813054,0.606364
2,7,1.538400,0.534547,1.003853,0.813670,0.584375,1.532027,0.529077,1.002950,0.819189,0.583948
2,8,1.525846,0.522557,1.003289,0.818419,0.583749,1.518738,0.516267,1.002470,0.818794,0.588599
2,9,1.514464,0.511695,1.002768,0.821326,0.585278,1.508135,0.506167,1.001968,0.822059,0.588203
2,10,1.504190,0.501939,1.002251,0.823819,0.583624,1.500574,0.497412,1.003162,0.823940,0.613539
2,11,1.495622,0.493408,1.002214,0.826688,0.585891,1.490659,0.488440,1.002219,0.829086,0.569251
2,12,1.487926,0.486234,1.001692,0.828718,0.584952,1.483317,0.481716,1.001601,0.832105,0.587313
2,13,1.480911,0.479225,1.001686,0.830823,0.586744,1.476652,0.475000,1.001652,0.831115,0.590628
2,14,1.474620,0.473059,1.001561,0.832001,0.585879,1.471362,0.469248,1.002114,0.833638,0.568014
2,15,1.469230,0.467633,1.001597,0.833830,0.586480,1.466646,0.464927,1.001719,0.833787,0.571330
2,16,1.463778,0.462784,1.000994,0.834119,0.585127,1.463460,0.460548,1.002912,0.833985,0.612153
2,17,1.459283,0.458518,1.000765,0.835321,0.589550,1.459074,0.456907,1.002166,0.832698,0.558612
2,18,1.455129,0.454672,1.000457,0.835422,0.587182,1.454714,0.453266,1.001449,0.836410,0.574002
2,19,1.451742,0.451351,1.000391,0.835585,0.589488,1.451090,0.449163,1.001927,0.836558,0.601267
2,20,1.448358,0.448031,1.000327,0.836399,0.590202,1.447238,0.445914,1.001324,0.836756,0.593201
2,21,1.444874,0.444993,0.999881,0.837314,0.589224,1.446005,0.444487,1.001518,0.839280,0.594785
2,22,1.442128,0.442268,0.999860,0.838316,0.588874,1.444457,0.442437,1.002020,0.837102,0.615221
2,23,1.439769,0.439759,1.000010,0.838128,0.590365,1.442291,0.439225,1.003065,0.840220,0.552031
2,24,1.437206,0.437460,0.999746,0.838391,0.590327,1.439338,0.438434,1.000904,0.836113,0.576575
2,25,1.434554,0.434869,0.999685,0.839381,0.590252,1.437670,0.435823,1.001847,0.837449,0.564451
2,26,1.432620,0.432777,0.999843,0.840033,0.589262,1.433194,0.431860,1.001334,0.842199,0.602949
2,27,1.429795,0.430308,0.999487,0.841035,0.590791,1.430774,0.429693,1.001081,0.839675,0.578604
2,28,1.428203,0.428684,0.999519,0.839644,0.591242,1.430277,0.429346,1.000931,0.839626,0.584492
2,29,1.426136,0.426766,0.999370,0.841135,0.590678,1.428274,0.426276,1.001999,0.841506,0.565738
2,30,1.424658,0.424914,0.999743,0.841624,0.590690,1.427415,0.426079,1.001336,0.842991,0.586076
2,31,1.422704,0.423164,0.999540,0.842275,0.590415,1.425481,0.424493,1.000988,0.839181,0.586323
2,32,1.421352,0.421932,0.999420,0.842513,0.590440,1.424539,0.423614,1.000925,0.838240,0.593547
2,33,1.420145,0.420899,0.999245,0.842326,0.591505,1.423424,0.422048,1.001376,0.839972,0.587956
2,34,1.418686,0.419203,0.999483,0.843140,0.589951,1.421825,0.420952,1.000873,0.839230,0.586422
2,35,1.417624,0.418402,0.999223,0.842526,0.592307,1.420593,0.419369,1.001224,0.841308,0.580385
2,36,1.417015,0.417672,0.999343,0.843478,0.591029,1.419965,0.418132,1.001833,0.838389,0.606759
2,37,1.415656,0.416530,0.999126,0.843954,0.592269,1.417591,0.416602,1.000989,0.843090,0.598941
2,38,1.414897,0.415634,0.999263,0.843917,0.591455,1.417708,0.416523,1.001185,0.843881,0.599634
2,39,1.413654,0.414540,0.999114,0.843691,0.590452,1.416970,0.415859,1.001111,0.842051,0.602058
2,40,1.412849,0.413785,0.999064,0.844255,0.591856,1.415521,0.414603,1.000918,0.844624,0.591618
2,41,1.412171,0.412988,0.999183,0.844293,0.591718,1.416053,0.414440,1.001612,0.841209,0.600030
2,42,1.411282,0.412144,0.999137,0.845232,0.590640,1.416013,0.414339,1.001674,0.843634,0.602256
2,43,1.410356,0.411477,0.998879,0.844819,0.591605,1.413510,0.412525,1.000985,0.844574,0.603493
2,44,1.410179,0.411099,0.999080,0.844781,0.592094,1.413247,0.412327,1.000920,0.844327,0.579148
2,45,1.409253,0.410245,0.999008,0.844819,0.590603,1.414335,0.413601,1.000734,0.848285,0.600030
2,46,1.408707,0.409818,0.998889,0.845283,0.592269,1.414044,0.411645,1.002399,0.844030,0.622396
2,47,1.407951,0.408903,0.999048,0.845583,0.592269,1.411838,0.411080,1.000758,0.844178,0.576377
2,48,1.407707,0.408534,0.999173,0.845445,0.591041,1.410753,0.409796,1.000957,0.844129,0.608293
2,49,1.406760,0.407767,0.998994,0.846210,0.592996,1.411260,0.410548,1.000712,0.848582,0.602306
2,50,1.406115,0.407344,0.998770,0.845997,0.591580,1.410811,0.409125,1.001686,0.844723,0.562571
2,51,1.405267,0.406417,0.998850,0.846698,0.591780,1.409122,0.408306,1.000816,0.846554,0.573012
2,52,1.404552,0.405797,0.998756,0.846210,0.592445,1.409152,0.408649,1.000503,0.846801,0.584690
2,53,1.404075,0.405331,0.998744,0.846561,0.592921,1.410205,0.408721,1.001484,0.849424,0.616854
2,54,1.403448,0.404665,0.998783,0.847049,0.592758,1.408471,0.407671,1.000800,0.846306,0.607452
2,55,1.402565,0.403854,0.998711,0.846836,0.592808,1.408540,0.407955,1.000585,0.846009,0.573705
2,56,1.402132,0.403457,0.998675,0.847663,0.593685,1.406033,0.405769,1.000265,0.845168,0.578010
2,57,1.401506,0.402946,0.998560,0.847500,0.593033,1.408704,0.406403,1.002301,0.846158,0.629917
2,58,1.401085,0.402497,0.998588,0.846949,0.595314,1.404691,0.404473,1.000218,0.846900,0.575239
2,59,1.400463,0.401636,0.998827,0.847500,0.592156,1.405131,0.405125,1.000006,0.844673,0.598050
2,60,1.399576,0.401026,0.998551,0.847788,0.594612,1.406791,0.406200,1.000591,0.839280,0.571627
2,61,1.399544,0.400830,0.998714,0.847563,0.593547,1.403811,0.403434,1.000377,0.844178,0.569994
2,62,1.398779,0.400254,0.998525,0.847688,0.594813,1.402759,0.403168,0.999591,0.848137,0.588104
2,63,1.397963,0.399454,0.998509,0.848077,0.594925,1.405456,0.403811,1.001644,0.845168,0.553912
2,64,1.397647,0.399200,0.998447,0.848302,0.596454,1.400741,0.401252,0.999489,0.845663,0.597506
2,65,1.397065,0.398680,0.998385,0.848114,0.595038,1.402961,0.402219,1.000742,0.848731,0.616804
2,66,1.396248,0.398056,0.998191,0.848929,0.596742,1.399963,0.400738,0.999225,0.847444,0.604236
2,67,1.395799,0.397708,0.998091,0.848703,0.598308,1.399469,0.400070,0.999399,0.844574,0.611757
2,68,1.395551,0.397567,0.997984,0.848540,0.600326,1.399611,0.400635,0.998977,0.850859,0.588253
2,69,1.395366,0.396950,0.998416,0.849217,0.598384,1.398304,0.399008,0.999296,0.843090,0.577317
2,70,1.394385,0.396423,0.997962,0.848653,0.602769,1.397440,0.398352,0.999088,0.846257,0.578851
2,71,1.393689,0.395913,0.997775,0.849505,0.601190,1.397314,0.397994,0.999320,0.847345,0.576575
2,72,1.392884,0.395289,0.997595,0.849906,0.602443,1.397119,0.398722,0.998397,0.844525,0.596071
2,73,1.392604,0.395101,0.997503,0.848866,0.605075,1.396835,0.398029,0.998806,0.841457,0.584690
2,74,1.392598,0.395136,0.997462,0.849956,0.604360,1.395722,0.397428,0.998294,0.845861,0.605770
2,75,1.392010,0.394610,0.997400,0.849330,0.605776,1.395613,0.397282,0.998331,0.845960,0.593597
2,76,1.391095,0.394111,0.996984,0.849781,0.605776,1.395468,0.396656,0.998812,0.847543,0.601514
2,77,1.390855,0.393878,0.996977,0.849305,0.605526,1.394320,0.396237,0.998083,0.847543,0.613093
2,78,1.390383,0.393455,0.996929,0.850282,0.607079,1.393621,0.395312,0.998309,0.847048,0.598743
2,79,1.390025,0.393174,0.996851,0.850207,0.608483,1.394284,0.395884,0.998400,0.848780,0.587857
2,80,1.389644,0.392882,0.996762,0.850282,0.608495,1.392416,0.394497,0.997918,0.848186,0.602850
3,1,2.190383,1.136430,1.053953,0.547968,0.629502,1.802440,0.774475,1.027966,0.704901,0.642447
3,2,1.707024,0.693114,1.013910,0.735936,0.614797,1.655054,0.643160,1.011894,0.746406,0.602953
3,3,1.633856,0.626884,1.006973,0.765445,0.594756,1.613653,0.605457,1.008196,0.770691,0.597361
3,4,1.603787,0.599197,1.004590,0.781518,0.587724,1.591362,0.583398,1.007964,0.785164,0.552961
3,5,1.582571,0.578598,1.003972,0.791514,0.584798,1.574532,0.567599,1.006934,0.800226,0.573517
3,6,1.568566,0.565190,1.003376,0.801258,0.581107,1.557142,0.550789,1.006353,0.811411,0.577884
3,7,1.552165,0.548152,1.004013,0.809998,0.581760,1.542478,0.536052,1.006427,0.819506,0.567286
3,8,1.537775,0.534485,1.003290,0.815963,0.579198,1.530109,0.523638,1.006472,0.817642,0.584065
3,9,1.524687,0.521824,1.002863,0.818374,0.580730,1.518838,0.512643,1.006194,0.818525,0.585439
3,10,1.512766,0.510148,1.002619,0.822819,0.581395,1.508845,0.502903,1.005942,0.822254,0.579944
3,11,1.502873,0.500936,1.001937,0.824803,0.579788,1.499748,0.493792,1.005956,0.826326,0.592504
3,12,1.493596,0.490514,1.003082,0.825720,0.581935,1.492018,0.487277,1.004741,0.829122,0.577884
3,13,1.485654,0.482509,1.003146,0.827779,0.579549,1.483978,0.478279,1.005699,0.831575,0.607369
3,14,1.478108,0.476911,1.001197,0.828984,0.580780,1.476950,0.472165,1.004785,0.831870,0.582446
3,15,1.473488,0.471054,1.002434,0.830089,0.583241,1.471993,0.467812,1.004181,0.829024,0.593092
3,16,1.467211,0.465645,1.001566,0.831483,0.585150,1.465881,0.463141,1.002740,0.832017,0.585488
3,17,1.461924,0.461186,1.000738,0.831333,0.583970,1.461330,0.458624,1.002706,0.834470,0.586028
3,18,1.456931,0.456628,1.000304,0.832312,0.585351,1.457967,0.455225,1.002742,0.834911,0.604425
3,19,1.453523,0.453453,1.000070,0.833065,0.588766,1.454118,0.452328,1.001790,0.834862,0.595594
3,20,1.450292,0.449933,1.000358,0.833731,0.586167,1.449885,0.448193,1.001692,0.834176,0.587843
3,21,1.448237,0.448439,0.999798,0.834158,0.587285,1.447975,0.446696,1.001279,0.835010,0.580533
3,22,1.443416,0.444526,0.998890,0.834560,0.588314,1.449226,0.445967,1.003259,0.832458,0.546338
3,23,1.439523,0.441455,0.998068,0.835250,0.587561,1.443241,0.440868,1.002373,0.833489,0.571064
3,24,1.438453,0.439374,0.999079,0.835363,0.589470,1.440349,0.438354,1.001995,0.835451,0.566551
3,25,1.437071,0.437334,0.999737,0.835753,0.587661,1.437715,0.436394,1.001321,0.836629,0.591130
3,26,1.433999,0.434933,0.999066,0.836481,0.588415,1.435390,0.433995,1.001395,0.838885,0.569102
3,27,1.431858,0.433187,0.998671,0.837712,0.587008,1.433696,0.432482,1.001214,0.835157,0.595791
3,28,1.430937,0.431469,0.999468,0.837423,0.588465,1.431591,0.430050,1.001541,0.836089,0.582250
3,29,1.427605,0.429376,0.998228,0.837661,0.586669,1.428542,0.426708,1.001834,0.841093,0.603493
3,30,1.426005,0.427154,0.998850,0.838327,0.589683,1.427856,0.425928,1.001929,0.839867,0.568317
3,31,1.423970,0.426127,0.997843,0.839030,0.588565,1.425219,0.423191,1.002027,0.839425,0.616838
3,32,1.424936,0.425108,0.999828,0.839708,0.590097,1.424942,0.423261,1.001681,0.837463,0.597704
3,33,1.422507,0.423957,0.998550,0.839193,0.587586,1.421921,0.420811,1.001110,0.842369,0.590394
3,34,1.419942,0.422072,0.997870,0.839645,0.588829,1.421423,0.420280,1.001143,0.838934,0.599323
3,35,1.417141,0.420144,0.996997,0.839784,0.589030,1.418761,0.417629,1.001132,0.840848,0.610263
3,36,1.415440,0.418163,0.997277,0.841303,0.589244,1.417775,0.415680,1.002095,0.843154,0.624883
3,37,1.416193,0.417837,0.998356,0.840889,0.591730,1.415302,0.414606,1.000696,0.845705,0.579355
3,38,1.413338,0.416026,0.997312,0.841868,0.590198,1.414155,0.413089,1.001066,0.841289,0.600599
3,39,1.412621,0.414830,0.997790,0.841881,0.589532,1.414352,0.412968,1.001384,0.843154,0.613011
3,40,1.410435,0.413006,0.997429,0.842132,0.589846,1.412392,0.410710,1.001682,0.844625,0.616494
3,41,1.410884,0.412334,0.998550,0.842810,0.591315,1.409654,0.409270,1.000385,0.848158,0.598440
3,42,1.407729,0.410750,0.996980,0.843500,0.589281,1.408272,0.408261,1.000010,0.843399,0.588677
3,43,1.406951,0.410088,0.996863,0.844405,0.589784,1.408018,0.407644,1.000374,0.845901,0.605995
3,44,1.407003,0.409389,0.997614,0.843475,0.592031,1.406072,0.405723,1.000349,0.845116,0.597213
3,45,1.406617,0.408120,0.998496,0.844179,0.588704,1.405763,0.405520,1.000242,0.844135,0.604867
3,46,1.405711,0.407956,0.997755,0.843915,0.589495,1.404228,0.402905,1.001323,0.846244,0.555021
3,47,1.403586,0.405953,0.997633,0.844417,0.587636,1.403019,0.402550,1.000469,0.846686,0.604965
3,48,1.402164,0.404948,0.997217,0.845371,0.590210,1.405726,0.403583,1.002143,0.849139,0.626650
3,49,1.401689,0.404606,0.997082,0.844543,0.590123,1.402033,0.401497,1.000536,0.847029,0.591179
3,50,1.400230,0.403549,0.996681,0.846188,0.590512,1.400766,0.399827,1.000939,0.848599,0.582152
3,51,1.400619,0.403207,0.997412,0.846062,0.589507,1.399717,0.399744,0.999973,0.844773,0.581612
3,52,1.399909,0.402262,0.997647,0.845723,0.588766,1.400977,0.400677,1.000300,0.843154,0.593583
3,53,1.399218,0.402056,0.997162,0.845095,0.590148,1.399142,0.398889,1.000253,0.845459,0.581023
3,54,1.398926,0.401572,0.997354,0.846652,0.588766,1.398428,0.398496,0.999932,0.848501,0.582495
3,55,1.400094,0.401892,0.998202,0.846050,0.590248,1.399238,0.399167,1.000071,0.843203,0.602512
3,56,1.397549,0.400834,0.996715,0.845660,0.587460,1.398885,0.397492,1.001393,0.845459,0.606829
3,57,1.398065,0.401178,0.996887,0.846966,0.590725,1.398233,0.397645,1.000588,0.845312,0.566894
3,58,1.397859,0.400691,0.997167,0.845459,0.589118,1.397797,0.396080,1.001717,0.846097,0.616494
3,59,1.396563,0.399461,0.997103,0.846652,0.588917,1.396581,0.396668,0.999912,0.846048,0.604671
3,60,1.396571,0.399420,0.997151,0.846690,0.590010,1.394988,0.395484,0.999504,0.848796,0.585095
3,61,1.395905,0.398990,0.996915,0.846577,0.589482,1.395427,0.395504,0.999923,0.848452,0.593975
3,62,1.394423,0.398514,0.995908,0.846728,0.588729,1.399729,0.395765,1.003964,0.848747,0.640141
3,63,1.395823,0.398606,0.997216,0.846301,0.590273,1.394005,0.394004,1.000001,0.849139,0.605652
3,64,1.395772,0.398183,0.997589,0.846841,0.591240,1.394635,0.394713,0.999922,0.849188,0.609184
3,65,1.395700,0.397854,0.997846,0.848121,0.588553,1.394149,0.394017,1.000132,0.849237,0.587303
3,66,1.394199,0.397226,0.996972,0.846803,0.588415,1.393311,0.393408,0.999903,0.849777,0.591915
3,67,1.393796,0.396295,0.997501,0.847669,0.589683,1.394647,0.394567,1.000080,0.849826,0.588775
3,68,1.394029,0.396962,0.997068,0.847418,0.588879,1.394976,0.394264,1.000712,0.848501,0.580189
3,69,1.392216,0.395807,0.996408,0.847720,0.589331,1.392943,0.393208,0.999736,0.847618,0.582495
3,70,1.393915,0.396759,0.997156,0.847883,0.590349,1.394182,0.393992,1.000190,0.850022,0.568955
3,71,1.392935,0.396305,0.996631,0.848084,0.588013,1.392497,0.392253,1.000244,0.851445,0.585831
3,72,1.392225,0.395745,0.996481,0.848335,0.590436,1.393135,0.392660,1.000474,0.849237,0.572389
3,73,1.392784,0.395487,0.997298,0.847343,0.590537,1.391147,0.391441,0.999706,0.851396,0.572732
3,74,1.392911,0.395252,0.997659,0.848109,0.587963,1.392516,0.392005,1.000511,0.848109,0.611048
3,75,1.391878,0.395077,0.996801,0.848096,0.589658,1.392748,0.392842,0.999906,0.849482,0.599666
3,76,1.391355,0.394952,0.996404,0.848712,0.589457,1.391488,0.391054,1.000434,0.850611,0.614875
3,77,1.391242,0.394624,0.996618,0.848059,0.590901,1.392184,0.391876,1.000308,0.848992,0.612716
3,78,1.390452,0.394063,0.996390,0.847933,0.591516,1.391204,0.391297,0.999906,0.848796,0.585243
3,79,1.390083,0.393785,0.996298,0.848084,0.589256,1.392375,0.391836,1.000539,0.848158,0.569887
3,80,1.391176,0.394118,0.997058,0.848498,0.590323,1.390506,0.390488,1.000018,0.851396,0.585488
4,1,2.131860,1.080936,1.050924,0.592681,0.541774,1.752459,0.739258,1.013201,0.739647,0.585619
4,2,1.686666,0.676859,1.009807,0.756507,0.588364,1.645476,0.644475,1.001001,0.770493,0.593972
4,3,1.631661,0.626965,1.004696,0.773713,0.579193,1.615898,0.615770,1.000128,0.787752,0.561566
4,4,1.607178,0.602522,1.004657,0.786739,0.575387,1.596528,0.597064,0.999463,0.793287,0.581040
4,5,1.589947,0.585488,1.004459,0.794600,0.571482,1.582247,0.583543,0.998704,0.791677,0.583707
4,6,1.574147,0.570766,1.003382,0.801537,0.571020,1.567665,0.569141,0.998524,0.799829,0.567755
4,7,1.560489,0.557623,1.002866,0.806041,0.571532,1.554485,0.555842,0.998643,0.813415,0.594374
4,8,1.547428,0.544034,1.003394,0.812130,0.573379,1.540921,0.543295,0.997626,0.808836,0.568560
4,9,1.534960,0.532563,1.002397,0.815774,0.573142,1.530688,0.534085,0.996604,0.823731,0.587481
4,10,1.524313,0.522051,1.002262,0.819854,0.575812,1.517708,0.520861,0.996847,0.817038,0.598853
4,11,1.512066,0.510576,1.001490,0.821937,0.576985,1.508109,0.511962,0.996147,0.823177,0.566246
4,12,1.503548,0.502068,1.001480,0.824770,0.577646,1.497979,0.502819,0.995160,0.829970,0.575203
4,13,1.494291,0.493392,1.000899,0.827477,0.576585,1.492085,0.495856,0.996229,0.828561,0.620440
4,14,1.486361,0.485610,1.000751,0.829536,0.579854,1.479963,0.485537,0.994426,0.830675,0.597293
4,15,1.477573,0.477662,0.999910,0.830647,0.579480,1.474988,0.479877,0.995111,0.828461,0.562019
4,16,1.471756,0.471723,1.000034,0.832007,0.579867,1.468256,0.473128,0.995128,0.832084,0.601369
