fold,epoch,train_loss,train_move_loss,train_repro_loss,train_move_acc,train_repro_acc,val_loss,val_move_loss,val_repro_loss,val_move_acc,val_repro_acc
1,71,1.342619,0.340536,1.002083,0.862824,0.580529,1.371753,0.345653,1.026100,0.857973,0.597465
1,72,1.341743,0.339915,1.001828,0.862525,0.578093,1.369847,0.345971,1.023875,0.857422,0.580632
1,73,1.341289,0.339556,1.001733,0.862762,0.580079,1.374923,0.351943,1.022981,0.855568,0.558639
1,74,1.340765,0.339120,1.001646,0.863412,0.580741,1.371212,0.348007,1.023205,0.856721,0.560493
1,75,1.340764,0.338755,1.002008,0.862837,0.579455,1.369876,0.346172,1.023704,0.858224,0.554732
1,76,1.340930,0.339059,1.001871,0.863449,0.579068,1.370016,0.346120,1.023896,0.858524,0.576274
1,77,1.339675,0.338083,1.001592,0.863237,0.578705,1.370963,0.346324,1.024639,0.857773,0.585642
1,78,1.339683,0.337903,1.001779,0.863424,0.579780,1.369204,0.344653,1.024551,0.858825,0.585241
1,79,1.339519,0.337936,1.001583,0.862974,0.578830,1.369598,0.345186,1.024411,0.857222,0.577877
1,80,1.339386,0.337693,1.001693,0.863486,0.581041,1.368967,0.344440,1.024528,0.858324,0.582887
2,1,2.037443,1.007578,1.029865,0.615762,0.538805,1.688300,0.674206,1.014094,0.747637,0.601910
2,2,1.632924,0.624127,1.008797,0.763776,0.585854,1.597181,0.592479,1.004701,0.777129,0.576129
2,3,1.574072,0.569199,1.004874,0.794587,0.579764,1.553964,0.550447,1.003517,0.806126,0.589589
2,4,1.537872,0.534362,1.003510,0.809635,0.578324,1.523026,0.520187,1.002839,0.823346,0.580583
2,5,1.509609,0.506718,1.002890,0.819446,0.579526,1.496678,0.494143,1.002535,0.817754,0.591766
2,6,1.487154,0.485196,1.001959,0.825348,0.580804,1.480076,0.474950,1.005126,0.829581,0.633084
2,7,1.469686,0.467721,1.001965,0.830710,0.582283,1.466942,0.465379,1.001563,0.832698,0.573507
2,8,1.456882,0.455159,1.001724,0.832815,0.582584,1.450140,0.448678,1.001462,0.828443,0.567519
2,9,1.446566,0.445378,1.001189,0.834545,0.582734,1.441252,0.439306,1.001947,0.835816,0.603840
2,10,1.436907,0.435846,1.001061,0.838003,0.584689,1.433477,0.432197,1.001280,0.834777,0.603691
2,11,1.430645,0.429343,1.001303,0.839218,0.584400,1.428666,0.426843,1.001823,0.841704,0.550250
2,12,1.424708,0.424392,1.000316,0.839356,0.585127,1.422129,0.421578,1.000551,0.838785,0.587016
2,13,1.419335,0.418976,1.000360,0.841712,0.586130,1.415218,0.415135,1.000083,0.840912,0.583849
2,14,1.415160,0.415014,1.000146,0.841887,0.586092,1.415687,0.413201,1.002486,0.841902,0.549656
2,15,1.412027,0.411706,1.000321,0.844618,0.585628,1.413691,0.412793,1.000898,0.837102,0.557425
2,16,1.408157,0.408472,0.999685,0.844706,0.585265,1.409430,0.407859,1.001571,0.844178,0.605473
2,17,1.405465,0.405587,0.999878,0.844969,0.587596,1.405000,0.403872,1.001128,0.842446,0.557920
2,18,1.403005,0.403378,0.999627,0.845220,0.585729,1.402840,0.402917,0.999923,0.847395,0.579742
2,19,1.400745,0.400908,0.999837,0.845420,0.585666,1.402998,0.401094,1.001904,0.843436,0.622594
2,20,1.398711,0.398821,0.999891,0.846673,0.587257,1.396906,0.396804,1.000102,0.847048,0.592013
2,21,1.395848,0.396507,0.999341,0.847513,0.586180,1.396045,0.396006,1.000039,0.848038,0.584245
2,22,1.393822,0.394335,0.999487,0.847588,0.586794,1.401664,0.399932,1.001732,0.847939,0.623683
2,23,1.392745,0.392893,0.999852,0.847889,0.586242,1.394925,0.394508,1.000416,0.848384,0.573655
2,24,1.390328,0.390834,0.999494,0.848553,0.588059,1.393455,0.392986,1.000469,0.845811,0.562423
2,25,1.388213,0.388999,0.999214,0.848578,0.585979,1.392214,0.391854,1.000360,0.844723,0.567866
2,26,1.387179,0.387493,0.999687,0.849405,0.588197,1.388725,0.388826,0.999899,0.849077,0.592459
2,27,1.384118,0.384982,0.999136,0.849355,0.588448,1.385160,0.384914,1.000245,0.849374,0.587313
2,28,1.382884,0.383616,0.999268,0.850470,0.587859,1.386315,0.386650,0.999665,0.849522,0.596368
2,29,1.380840,0.381490,0.999350,0.850708,0.587608,1.383293,0.382605,1.000689,0.851601,0.567915
2,30,1.379635,0.380104,0.999531,0.850457,0.588022,1.381797,0.381456,1.000341,0.850661,0.583453
2,31,1.377633,0.378303,0.999330,0.851497,0.587057,1.379221,0.379352,0.999869,0.851551,0.601118
2,32,1.376325,0.377277,0.999048,0.851222,0.587984,1.379075,0.379319,0.999756,0.850908,0.585680
2,33,1.374598,0.375642,0.998956,0.852587,0.588134,1.380525,0.380189,1.000336,0.853976,0.578703
2,34,1.372868,0.373716,0.999152,0.852675,0.587733,1.378539,0.378810,0.999730,0.849028,0.595428
2,35,1.371547,0.372481,0.999066,0.852600,0.588761,1.374930,0.375242,0.999688,0.851551,0.582513
2,36,1.370348,0.371415,0.998933,0.853439,0.587884,1.373279,0.372172,1.001107,0.853531,0.617299
2,37,1.368947,0.370231,0.998716,0.853289,0.589450,1.370772,0.370902,0.999869,0.854025,0.602999
2,38,1.367464,0.368212,0.999252,0.853427,0.588861,1.371137,0.371452,0.999685,0.852986,0.591865
2,39,1.366069,0.367243,0.998827,0.854229,0.588397,1.367752,0.367893,0.999859,0.855708,0.601316
2,40,1.364597,0.365852,0.998746,0.854417,0.589362,1.367166,0.367041,1.000125,0.855609,0.569449
2,41,1.363617,0.364826,0.998791,0.855194,0.587859,1.366264,0.365919,1.000344,0.855065,0.593894
2,42,1.362716,0.364055,0.998661,0.854291,0.588172,1.365269,0.364461,1.000808,0.856648,0.590925
2,43,1.361123,0.362645,0.998478,0.854880,0.589525,1.366118,0.366214,0.999905,0.853679,0.606759
2,44,1.361354,0.362342,0.999013,0.855106,0.589212,1.364094,0.364027,1.000068,0.855411,0.564649
2,45,1.359383,0.360606,0.998777,0.855945,0.587545,1.364880,0.365023,0.999857,0.856104,0.606017
2,46,1.359212,0.360562,0.998650,0.856208,0.588786,1.362407,0.361828,1.000578,0.856698,0.613341
2,47,1.358027,0.359426,0.998601,0.856559,0.589425,1.362670,0.363145,0.999525,0.854619,0.580781
2,48,1.357681,0.358558,0.999123,0.855858,0.587796,1.361304,0.361555,0.999749,0.858924,0.600772
2,49,1.356893,0.358256,0.998637,0.856334,0.590026,1.360800,0.360300,1.000500,0.858726,0.563313
2,50,1.355612,0.357103,0.998509,0.856371,0.588974,1.361487,0.360621,1.000866,0.857984,0.560146
2,51,1.355174,0.356512,0.998662,0.857136,0.587608,1.359226,0.359271,0.999954,0.859370,0.570340
2,52,1.354933,0.356528,0.998404,0.856484,0.588673,1.358810,0.358830,0.999980,0.857539,0.572072
2,53,1.354377,0.355803,0.998575,0.857136,0.589162,1.358931,0.359048,0.999883,0.858726,0.601960
2,54,1.353625,0.355055,0.998570,0.857311,0.587846,1.359282,0.359017,1.000265,0.857687,0.604335
2,55,1.352847,0.354396,0.998452,0.858025,0.588335,1.358582,0.358776,0.999805,0.858133,0.584146
2,56,1.352660,0.354142,0.998518,0.857499,0.589675,1.357030,0.357359,0.999671,0.858380,0.574150
2,57,1.352326,0.353872,0.998454,0.857975,0.588159,1.357201,0.356003,1.001198,0.858231,0.620961
2,58,1.351507,0.353170,0.998337,0.857850,0.589275,1.355013,0.354971,1.000042,0.857836,0.571429
2,59,1.350946,0.352325,0.998621,0.857812,0.587721,1.357244,0.357338,0.999905,0.856302,0.582265
2,60,1.350196,0.351800,0.998396,0.857875,0.589726,1.358544,0.357309,1.001235,0.855213,0.561829
2,61,1.350701,0.352112,0.998589,0.858376,0.587007,1.355885,0.355132,1.000752,0.857242,0.563808
2,62,1.350123,0.351678,0.998445,0.858138,0.590014,1.355661,0.355241,1.000421,0.859320,0.567223
2,63,1.349493,0.350942,0.998551,0.858902,0.588335,1.359985,0.355612,1.004373,0.857737,0.529912
2,64,1.349038,0.350585,0.998452,0.858151,0.588022,1.355010,0.354863,1.000147,0.859469,0.595675
2,65,1.348819,0.350270,0.998548,0.859341,0.588874,1.360940,0.359034,1.001906,0.858776,0.616260
2,66,1.348005,0.349708,0.998297,0.858840,0.588285,1.353003,0.353167,0.999836,0.857687,0.599980
2,67,1.348320,0.349808,0.998513,0.858865,0.587658,1.355181,0.354348,1.000834,0.857786,0.611955
2,68,1.347654,0.349143,0.998511,0.858464,0.590565,1.352433,0.352207,1.000225,0.859666,0.571231
2,69,1.347743,0.348802,0.998941,0.859967,0.588473,1.350280,0.350311,0.999969,0.859221,0.578059
2,70,1.346977,0.348714,0.998262,0.859391,0.590528,1.354441,0.351486,1.002955,0.860409,0.540799
2,71,1.347117,0.348544,0.998572,0.859266,0.587295,1.352404,0.350743,1.001661,0.860013,0.549953
2,72,1.345714,0.347361,0.998353,0.860381,0.587859,1.352510,0.352728,0.999782,0.857737,0.578158
2,73,1.346449,0.347927,0.998522,0.858852,0.589726,1.352294,0.352111,1.000183,0.857984,0.573804
2,74,1.346243,0.347767,0.998476,0.859579,0.587959,1.351071,0.351248,0.999823,0.857687,0.582166
2,75,1.345768,0.347352,0.998416,0.859153,0.589813,1.350891,0.350744,1.000147,0.859666,0.573408
2,76,1.345239,0.346915,0.998324,0.859942,0.588272,1.350933,0.350830,1.000103,0.859122,0.581325
2,77,1.345666,0.347585,0.998081,0.859379,0.588397,1.349384,0.349480,0.999904,0.860607,0.603246
2,78,1.344436,0.346530,0.997905,0.859479,0.589688,1.347943,0.347659,1.000284,0.861101,0.590776
2,79,1.344692,0.346345,0.998347,0.859842,0.589500,1.348326,0.348374,0.999952,0.860409,0.570983
2,80,1.344214,0.346218,0.997995,0.860018,0.589713,1.347915,0.347870,1.000044,0.860607,0.567321
3,1,2.145223,1.110636,1.034587,0.562434,0.644570,1.690197,0.669308,1.020889,0.743021,0.583722
3,2,1.640063,0.628092,1.011971,0.764416,0.585389,1.605848,0.596137,1.009711,0.765000,0.568268
3,3,1.586483,0.577893,1.008590,0.788337,0.578269,1.560354,0.551626,1.008729,0.793652,0.599814
3,4,1.545394,0.538505,1.006889,0.804586,0.576109,1.525332,0.518639,1.006693,0.815827,0.565815
3,5,1.514577,0.508905,1.005673,0.815661,0.576347,1.503941,0.496583,1.007358,0.824118,0.550802
3,6,1.495126,0.490741,1.004385,0.821438,0.575355,1.481686,0.475811,1.005875,0.828239,0.570721
3,7,1.478234,0.473261,1.004974,0.825594,0.577126,1.471083,0.465313,1.005771,0.834126,0.560860
3,8,1.465923,0.461909,1.004014,0.829035,0.576686,1.459098,0.453188,1.005910,0.835108,0.577344
3,9,1.454870,0.451608,1.003263,0.830265,0.579788,1.449254,0.443663,1.005591,0.834568,0.582299
3,10,1.446418,0.443225,1.003193,0.833028,0.580441,1.442401,0.436709,1.005692,0.836776,0.573174
3,11,1.438884,0.436241,1.002643,0.834685,0.580416,1.434921,0.429989,1.004932,0.835696,0.578767
3,12,1.432906,0.429138,1.003767,0.835715,0.580290,1.429902,0.425731,1.004171,0.837315,0.576951
3,13,1.426871,0.423132,1.003740,0.837297,0.580504,1.421951,0.416609,1.005342,0.839376,0.605259
3,14,1.421032,0.418940,1.002092,0.838415,0.580642,1.419461,0.414405,1.005057,0.846637,0.590688
3,15,1.417003,0.413940,1.003063,0.840210,0.583342,1.419579,0.414951,1.004628,0.835157,0.575332
3,16,1.412760,0.409703,1.003058,0.840725,0.580793,1.405613,0.402723,1.002891,0.845263,0.577884
3,17,1.408608,0.406208,1.002400,0.842496,0.581282,1.404137,0.399632,1.004505,0.845459,0.601629
3,18,1.404044,0.401838,1.002206,0.843513,0.582676,1.400401,0.395422,1.004979,0.847520,0.601187
3,19,1.400512,0.398440,1.002072,0.845045,0.583379,1.393883,0.390431,1.003452,0.850316,0.597164
3,20,1.397139,0.394798,1.002341,0.845572,0.582701,1.392540,0.389529,1.003011,0.846833,0.585194
3,21,1.395651,0.393310,1.002340,0.846790,0.583467,1.389453,0.386257,1.003196,0.849286,0.557867
3,22,1.390672,0.389508,1.001164,0.846790,0.583040,1.386825,0.383386,1.003439,0.851690,0.548055
3,23,1.387338,0.387066,1.000272,0.848234,0.585928,1.384579,0.381114,1.003466,0.851150,0.575676
3,24,1.386007,0.384884,1.001124,0.847908,0.585564,1.381728,0.378632,1.003096,0.851935,0.561007
3,25,1.385439,0.383347,1.002092,0.848586,0.584685,1.383172,0.379637,1.003535,0.848943,0.558308
3,26,1.382422,0.381193,1.001229,0.849063,0.583693,1.382207,0.377514,1.004693,0.848550,0.532748
3,27,1.380753,0.379831,1.000922,0.849653,0.583806,1.378116,0.375993,1.002123,0.850954,0.580582
3,28,1.380460,0.378756,1.001704,0.849741,0.585200,1.378385,0.374847,1.003538,0.851935,0.553059
3,29,1.377095,0.376639,1.000456,0.850784,0.582149,1.374915,0.371249,1.003666,0.852769,0.597410
3,30,1.375117,0.374208,1.000909,0.850859,0.586381,1.372425,0.369608,1.002817,0.854585,0.567090
3,31,1.374303,0.374555,0.999748,0.850595,0.585087,1.370888,0.368478,1.002410,0.854045,0.603297
3,32,1.374627,0.373291,1.001336,0.851361,0.586920,1.373632,0.369803,1.003829,0.853996,0.607271
3,33,1.372392,0.372122,1.000269,0.852203,0.583706,1.370348,0.367796,1.002552,0.854830,0.584997
3,34,1.370927,0.371517,0.999410,0.851813,0.585928,1.370506,0.368357,1.002149,0.852917,0.588284
3,35,1.368434,0.369582,0.998851,0.851361,0.586029,1.366795,0.365039,1.001756,0.854977,0.602806
3,36,1.367017,0.367921,0.999096,0.852378,0.584987,1.364870,0.363052,1.001818,0.854143,0.598980
3,37,1.367701,0.367708,0.999993,0.852102,0.587624,1.368649,0.367123,1.001526,0.854487,0.562380
3,38,1.365144,0.366206,0.998938,0.852366,0.586041,1.362575,0.361292,1.001283,0.855222,0.588579
3,39,1.365013,0.365258,0.999755,0.852931,0.584158,1.368290,0.363990,1.004300,0.853211,0.619045
3,40,1.363324,0.364376,0.998948,0.852931,0.585527,1.363957,0.361291,1.002665,0.855075,0.611245
3,41,1.363912,0.363405,1.000507,0.853559,0.586180,1.362016,0.360427,1.001589,0.857626,0.592307
3,42,1.361188,0.362609,0.998579,0.854086,0.582111,1.360576,0.359695,1.000881,0.854290,0.572389
3,43,1.360666,0.362159,0.998508,0.854149,0.583756,1.361122,0.358636,1.002486,0.855664,0.611294
3,44,1.361672,0.362453,0.999219,0.853734,0.587611,1.358493,0.357845,1.000648,0.856645,0.578619
3,45,1.361313,0.361170,1.000143,0.854915,0.584397,1.358314,0.357466,1.000848,0.855566,0.595300
3,46,1.361234,0.362054,0.999180,0.853709,0.584736,1.359074,0.356830,1.002244,0.856351,0.546534
3,47,1.358774,0.359797,0.998977,0.854827,0.584321,1.357341,0.355686,1.001654,0.857528,0.600451
3,48,1.357332,0.358667,0.998665,0.855744,0.584786,1.358948,0.355992,1.002957,0.857774,0.615415
3,49,1.357244,0.358430,0.998814,0.854739,0.584057,1.355193,0.353641,1.001551,0.858559,0.594760
3,50,1.356496,0.358045,0.998451,0.855982,0.587385,1.353228,0.351688,1.001540,0.858166,0.566011
3,51,1.355993,0.357216,0.998777,0.856309,0.584007,1.358713,0.357966,1.000747,0.853407,0.575332
3,52,1.356082,0.357000,0.999083,0.855819,0.584183,1.358640,0.358105,1.000535,0.853898,0.581710
3,53,1.355370,0.356462,0.998908,0.855417,0.584635,1.356297,0.355309,1.000988,0.854732,0.568513
3,54,1.355156,0.356333,0.998824,0.855329,0.581785,1.351066,0.350609,1.000456,0.858706,0.591571
3,55,1.356290,0.356386,0.999904,0.856246,0.584208,1.351761,0.351241,1.000521,0.858117,0.596723
3,56,1.353049,0.355126,0.997923,0.857276,0.583078,1.351673,0.349439,1.002234,0.858853,0.603787
3,57,1.354235,0.355668,0.998567,0.857112,0.584384,1.354992,0.351979,1.003013,0.857921,0.541235
3,58,1.352992,0.354595,0.998397,0.856673,0.584585,1.352686,0.351411,1.001275,0.857577,0.604474
3,59,1.352028,0.353631,0.998397,0.857288,0.583379,1.351680,0.349974,1.001706,0.858019,0.612913
3,60,1.351984,0.353364,0.998619,0.857276,0.583806,1.350292,0.349878,1.000414,0.858755,0.563607
3,61,1.351079,0.352771,0.998308,0.857426,0.583178,1.348670,0.348173,1.000497,0.860521,0.583575
3,62,1.349556,0.352241,0.997315,0.857401,0.582563,1.351678,0.347080,1.004598,0.859981,0.633126
3,63,1.350819,0.352129,0.998690,0.857351,0.583944,1.347503,0.347428,1.000075,0.859638,0.595791
3,64,1.350044,0.351232,0.998812,0.857464,0.584547,1.349655,0.349047,1.000608,0.859736,0.597017
3,65,1.350586,0.351333,0.999253,0.858004,0.582186,1.348236,0.346816,1.001420,0.860325,0.571947
3,66,1.348724,0.350374,0.998350,0.857677,0.580805,1.345002,0.344735,1.000267,0.861257,0.590492
3,67,1.347747,0.349176,0.998571,0.858192,0.583103,1.346569,0.346334,1.000234,0.860227,0.590443
3,68,1.348020,0.349925,0.998095,0.858155,0.581810,1.345704,0.344760,1.000945,0.860227,0.569494
3,69,1.346359,0.348873,0.997486,0.858318,0.582099,1.346590,0.346443,1.000147,0.859638,0.569936
3,70,1.348067,0.349480,0.998586,0.858117,0.582500,1.349719,0.347330,1.002389,0.859883,0.544032
3,71,1.346957,0.348747,0.998209,0.858155,0.581860,1.343396,0.343258,1.000138,0.861797,0.578472
3,72,1.345943,0.348400,0.997543,0.857966,0.582212,1.344312,0.342808,1.001504,0.861306,0.550410
3,73,1.346040,0.347775,0.998265,0.858029,0.583015,1.342486,0.342006,1.000480,0.862925,0.554678
3,74,1.346049,0.347368,0.998681,0.858544,0.580039,1.341830,0.341264,1.000566,0.861551,0.588922
3,75,1.345539,0.347559,0.997980,0.858305,0.581320,1.342073,0.341530,1.000542,0.862042,0.594957
3,76,1.344219,0.346665,0.997554,0.858983,0.581508,1.343794,0.342221,1.001573,0.861748,0.607124
3,77,1.344312,0.346600,0.997711,0.858983,0.582588,1.343266,0.342257,1.001009,0.860129,0.604867
3,78,1.344075,0.346697,0.997378,0.858845,0.584585,1.343371,0.343450,0.999921,0.860815,0.570524
3,79,1.343664,0.346460,0.997205,0.859109,0.582990,1.342507,0.341306,1.001202,0.862778,0.552814
3,80,1.344444,0.346361,0.998084,0.859134,0.581006,1.342113,0.341931,1.000182,0.861600,0.571113
4,1,2.038632,1.013937,1.024695,0.602426,0.585182,1.688769,0.678441,1.010328,0.741861,0.586072
4,2,1.648846,0.637432,1.011414,0.760300,0.580703,1.612253,0.607258,1.004994,0.778745,0.548533
4,3,1.588677,0.581604,1.007073,0.787987,0.578008,1.563265,0.562652,1.000613,0.801137,0.573190
4,4,1.554156,0.548476,1.005679,0.803471,0.577746,1.536586,0.536963,0.999623,0.809490,0.579278
4,5,1.530439,0.525943,1.004495,0.810146,0.578082,1.520548,0.521807,0.998742,0.803502,0.591154
4,6,1.510277,0.507266,1.003011,0.815612,0.578382,1.499538,0.501222,0.998316,0.814925,0.583153
4,7,1.493019,0.490643,1.002375,0.820453,0.580528,1.485824,0.486609,0.999215,0.820410,0.601218
4,8,1.478540,0.475399,1.003141,0.824745,0.580391,1.469581,0.471492,0.998088,0.824737,0.565340
4,9,1.464582,0.462727,1.001855,0.828301,0.579280,1.457492,0.459572,0.997919,0.830624,0.613949
4,10,1.453316,0.451841,1.001475,0.831632,0.580328,1.445903,0.448441,0.997462,0.831530,0.600513
4,11,1.442739,0.441754,1.000985,0.833055,0.581950,1.438189,0.440488,0.997701,0.831530,0.561465
4,12,1.435294,0.434130,1.001164,0.835301,0.581701,1.428041,0.431265,0.996776,0.841091,0.580989
4,13,1.427083,0.426590,1.000492,0.836985,0.581938,1.423062,0.426647,0.996416,0.838021,0.610879
4,14,1.421446,0.421091,1.000355,0.839493,0.583211,1.414574,0.418994,0.995580,0.837116,0.593217
4,15,1.414551,0.414795,0.999756,0.839867,0.583385,1.410025,0.414035,0.995990,0.839934,0.574397
4,16,1.410240,0.410620,0.999620,0.841028,0.584583,1.406418,0.410199,0.996219,0.839128,0.606501
