fold,epoch,train_loss,train_move_loss,train_repro_loss,train_move_acc,train_repro_acc,val_loss,val_move_loss,val_repro_loss,val_move_acc,val_repro_acc
1,48,1.353467,0.351241,1.002227,0.859127,0.583639,1.387308,0.360388,1.026920,0.849106,0.597816
1,49,1.353436,0.350770,1.002666,0.859165,0.582965,1.380493,0.355486,1.025007,0.854366,0.569210
1,50,1.352787,0.350153,1.002634,0.859464,0.583577,1.378851,0.352110,1.026741,0.853865,0.593157
1,51,1.351881,0.349464,1.002418,0.859389,0.583614,1.380609,0.354701,1.025909,0.855869,0.584089
1,52,1.352741,0.350188,1.002553,0.859352,0.582278,1.387653,0.360019,1.027634,0.853965,0.604278
1,53,1.351428,0.348934,1.002494,0.858652,0.581316,1.386085,0.356138,1.029947,0.852162,0.613847
1,54,1.349903,0.347705,1.002198,0.859777,0.585813,1.375612,0.351390,1.024222,0.857071,0.555383
1,55,1.349080,0.346948,1.002132,0.859927,0.583015,1.383314,0.356984,1.026330,0.854967,0.590652
1,56,1.348871,0.346119,1.002752,0.860763,0.582927,1.381458,0.353403,1.028055,0.854717,0.607735
1,57,1.348258,0.346092,1.002166,0.860151,0.583152,1.375963,0.350726,1.025237,0.854617,0.579480
1,58,1.347228,0.345235,1.001993,0.860614,0.581791,1.379160,0.354471,1.024688,0.857222,0.577175
1,59,1.347296,0.344877,1.002419,0.860826,0.581516,1.376254,0.351615,1.024639,0.856821,0.578177
1,60,1.345717,0.343644,1.002073,0.861600,0.582478,1.374790,0.350588,1.024201,0.853564,0.561545
1,61,1.345980,0.344316,1.001665,0.860713,0.582415,1.376526,0.349451,1.027076,0.855218,0.602325
1,62,1.345382,0.343421,1.001961,0.861288,0.581891,1.375681,0.346616,1.029065,0.858374,0.616602
1,63,1.344483,0.342730,1.001753,0.861588,0.583527,1.371351,0.347736,1.023615,0.858975,0.560443
1,64,1.343773,0.342051,1.001722,0.862237,0.583527,1.371502,0.347092,1.024410,0.857372,0.578478
1,65,1.343637,0.341662,1.001975,0.862537,0.581703,1.373736,0.348660,1.025076,0.856570,0.576624
1,66,1.343733,0.342071,1.001662,0.862013,0.583577,1.371754,0.348056,1.023698,0.855468,0.549121
1,67,1.342355,0.340848,1.001508,0.861613,0.584551,1.369184,0.345769,1.023415,0.857422,0.562046
1,68,1.342677,0.340892,1.001785,0.861963,0.583102,1.372444,0.346334,1.026110,0.858374,0.599419
1,69,1.340935,0.339823,1.001112,0.862837,0.583027,1.370363,0.344125,1.026238,0.858674,0.594660
1,70,1.341140,0.339946,1.001194,0.861925,0.583552,1.377484,0.348204,1.029279,0.858274,0.619708
1,71,1.341483,0.339644,1.001839,0.861975,0.583140,1.376952,0.348424,1.028528,0.854717,0.616001
1,72,1.340063,0.338765,1.001299,0.862700,0.581329,1.369770,0.344992,1.024777,0.857723,0.590301
1,73,1.339925,0.338555,1.001370,0.862462,0.583814,1.375192,0.351688,1.023504,0.857873,0.555133
1,74,1.339782,0.338474,1.001308,0.863187,0.584801,1.373863,0.350026,1.023836,0.851961,0.569711
1,75,1.339140,0.337739,1.001402,0.862824,0.583877,1.365642,0.341470,1.024173,0.860077,0.557687
1,76,1.340046,0.338729,1.001317,0.862774,0.582678,1.370038,0.345873,1.024166,0.855919,0.585842
1,77,1.337941,0.337108,1.000833,0.862774,0.582540,1.368192,0.342785,1.025407,0.860077,0.598868
1,78,1.338198,0.337171,1.001027,0.863037,0.585213,1.365550,0.341635,1.023914,0.858574,0.586544
1,79,1.337729,0.336878,1.000851,0.863262,0.583589,1.367142,0.342421,1.024721,0.857973,0.588748
1,80,1.336571,0.335783,1.000788,0.863299,0.585688,1.367409,0.342527,1.024882,0.857572,0.581384
2,1,2.028991,0.997450,1.031541,0.602381,0.497093,1.643239,0.628137,1.015102,0.769707,0.619971
2,2,1.605024,0.595318,1.009706,0.778775,0.580566,1.578473,0.573684,1.004790,0.795982,0.582661
2,3,1.558324,0.553398,1.004926,0.801303,0.575517,1.538925,0.534493,1.004433,0.810431,0.597110
2,4,1.525053,0.521913,1.003139,0.813632,0.574540,1.508138,0.505778,1.002360,0.825721,0.587511
2,5,1.498784,0.495925,1.002860,0.821238,0.575354,1.483219,0.481654,1.001565,0.816319,0.578010
2,6,1.475991,0.474508,1.001483,0.825912,0.578148,1.468242,0.462813,1.005428,0.829977,0.637142
2,7,1.456879,0.455493,1.001387,0.830986,0.579313,1.454780,0.454434,1.000346,0.835123,0.573408
2,8,1.441415,0.440315,1.001101,0.834507,0.579050,1.435874,0.435636,1.000238,0.829729,0.565837
2,9,1.429907,0.429401,1.000506,0.837502,0.581995,1.424239,0.423191,1.001048,0.842793,0.609530
2,10,1.419822,0.419499,1.000323,0.841060,0.582659,1.413030,0.412955,1.000075,0.842100,0.602256
2,11,1.412712,0.412169,1.000543,0.842326,0.583147,1.410562,0.409791,1.000771,0.839428,0.548815
2,12,1.405551,0.406158,0.999393,0.842752,0.584563,1.406209,0.406262,0.999947,0.848731,0.600228
2,13,1.399856,0.400433,0.999422,0.844781,0.585541,1.394761,0.395024,0.999737,0.842644,0.570488
2,14,1.394806,0.395806,0.999000,0.845821,0.584426,1.393161,0.392049,1.001111,0.848384,0.558068
2,15,1.391430,0.392191,0.999239,0.847250,0.585704,1.390812,0.390104,1.000709,0.845663,0.546489
2,16,1.387429,0.388991,0.998438,0.848177,0.585704,1.393150,0.393497,0.999653,0.849918,0.599782
2,17,1.384428,0.386035,0.998394,0.849016,0.586104,1.381848,0.382973,0.998876,0.847246,0.570142
2,18,1.381467,0.383220,0.998247,0.849668,0.586806,1.381818,0.383332,0.998487,0.846949,0.593399
2,19,1.379196,0.380925,0.998271,0.849067,0.587558,1.383953,0.383446,1.000507,0.843782,0.608145
2,20,1.377164,0.378957,0.998206,0.850056,0.587119,1.375003,0.376169,0.998834,0.850809,0.600920
2,21,1.373745,0.375864,0.997881,0.851510,0.586806,1.373992,0.375218,0.998774,0.850215,0.575486
2,22,1.371523,0.374107,0.997416,0.851372,0.587696,1.384908,0.383866,1.001041,0.850116,0.631105
2,23,1.370909,0.372979,0.997930,0.851923,0.586931,1.374054,0.374916,0.999138,0.851353,0.574150
2,24,1.368932,0.371275,0.997657,0.852888,0.588423,1.374098,0.373171,1.000926,0.845960,0.543075
2,25,1.366516,0.369640,0.996876,0.853878,0.586681,1.368259,0.369980,0.998279,0.850166,0.577614
2,26,1.365758,0.368225,0.997533,0.853339,0.588147,1.371334,0.373370,0.997964,0.852343,0.585383
2,27,1.364013,0.367034,0.996978,0.853377,0.588372,1.364203,0.365879,0.998325,0.853036,0.596566
2,28,1.361711,0.364637,0.997075,0.854103,0.588172,1.368416,0.370095,0.998321,0.855955,0.614132
2,29,1.361395,0.364083,0.997312,0.854467,0.587545,1.361642,0.363531,0.998111,0.852590,0.588946
2,30,1.360501,0.363606,0.996896,0.854956,0.588836,1.363762,0.365592,0.998170,0.851799,0.586867
2,31,1.358861,0.361917,0.996944,0.855294,0.587545,1.361241,0.362502,0.998738,0.850908,0.624029
2,32,1.358474,0.361835,0.996639,0.854893,0.588911,1.359566,0.362248,0.997318,0.853778,0.586076
2,33,1.357045,0.360552,0.996493,0.855983,0.589149,1.363604,0.365111,0.998493,0.854520,0.587263
2,34,1.356266,0.359334,0.996932,0.855682,0.587884,1.370138,0.372675,0.997463,0.845415,0.599436
2,35,1.355600,0.359043,0.996557,0.856196,0.587921,1.357978,0.360414,0.997564,0.853531,0.577812
2,36,1.354295,0.357995,0.996300,0.856246,0.586994,1.358734,0.358513,1.000221,0.854124,0.635163
2,37,1.353227,0.357148,0.996079,0.856246,0.589087,1.353692,0.356814,0.996878,0.855015,0.589688
2,38,1.352487,0.355805,0.996683,0.857386,0.589124,1.354694,0.357966,0.996729,0.855411,0.589242
2,39,1.350955,0.354610,0.996344,0.857674,0.587094,1.353915,0.356360,0.997556,0.856549,0.608244
2,40,1.350748,0.354470,0.996278,0.857449,0.589437,1.357530,0.358828,0.998702,0.855658,0.559652
2,41,1.349827,0.353506,0.996321,0.858627,0.589675,1.354084,0.356118,0.997967,0.854372,0.587362
2,42,1.348868,0.352893,0.995975,0.857524,0.588773,1.353491,0.355118,0.998373,0.856796,0.594834
2,43,1.347725,0.351813,0.995912,0.857800,0.589538,1.354241,0.357623,0.996618,0.854916,0.600574
2,44,1.348793,0.352094,0.996699,0.857875,0.589964,1.351860,0.354618,0.997243,0.855955,0.572715
2,45,1.347852,0.351485,0.996367,0.858163,0.588260,1.352755,0.356176,0.996579,0.857836,0.601663
2,46,1.346622,0.350666,0.995955,0.858790,0.590189,1.351993,0.353874,0.998119,0.855658,0.558118
2,47,1.345957,0.349972,0.995985,0.859115,0.588573,1.350169,0.353430,0.996739,0.856945,0.581474
2,48,1.345532,0.349327,0.996204,0.858464,0.590427,1.348660,0.352078,0.996582,0.858182,0.579098
2,49,1.345351,0.349648,0.995703,0.858902,0.590377,1.349554,0.352146,0.997408,0.859370,0.563412
2,50,1.343972,0.348254,0.995718,0.859153,0.589951,1.355440,0.356488,0.998952,0.854075,0.545796
2,51,1.343886,0.347977,0.995909,0.858702,0.588961,1.347962,0.351230,0.996732,0.859419,0.605621
2,52,1.343514,0.347615,0.995900,0.859216,0.590051,1.345746,0.349347,0.996399,0.858875,0.591222
2,53,1.342975,0.347102,0.995873,0.859654,0.591354,1.352241,0.352804,0.999438,0.855065,0.548419
2,54,1.342957,0.347199,0.995758,0.858978,0.587558,1.348963,0.352165,0.996798,0.856252,0.591123
2,55,1.341485,0.346117,0.995369,0.859441,0.588673,1.346892,0.350312,0.996580,0.858083,0.608343
2,56,1.341381,0.345939,0.995443,0.859491,0.590365,1.346742,0.350571,0.996170,0.856895,0.598496
2,57,1.340685,0.345570,0.995114,0.860205,0.589675,1.346306,0.348657,0.997649,0.858429,0.632144
2,58,1.339571,0.344949,0.994622,0.859228,0.591843,1.342619,0.346925,0.995694,0.857440,0.577911
2,59,1.338941,0.343867,0.995073,0.860318,0.592570,1.347656,0.352218,0.995437,0.858083,0.564451
2,60,1.338479,0.343885,0.994594,0.859892,0.592708,1.344862,0.348103,0.996759,0.858726,0.556485
2,61,1.338335,0.343882,0.994454,0.860456,0.590678,1.344532,0.349159,0.995373,0.857440,0.571231
2,62,1.337679,0.343689,0.993991,0.860231,0.593196,1.346363,0.350494,0.995869,0.860607,0.560592
2,63,1.336887,0.343015,0.993872,0.861007,0.589638,1.342450,0.347387,0.995064,0.861052,0.568361
2,64,1.336701,0.342848,0.993853,0.859742,0.593510,1.340277,0.345605,0.994672,0.859271,0.571528
2,65,1.336795,0.342827,0.993967,0.860506,0.591405,1.345136,0.349980,0.995156,0.859963,0.605572
2,66,1.335554,0.341850,0.993703,0.860895,0.591467,1.339510,0.345383,0.994128,0.859073,0.583997
2,67,1.335219,0.341417,0.993802,0.861283,0.590528,1.338092,0.343153,0.994938,0.860359,0.618487
2,68,1.334533,0.340674,0.993859,0.860970,0.592520,1.337701,0.343913,0.993788,0.860062,0.584096
2,69,1.334430,0.340346,0.994084,0.861108,0.592069,1.339290,0.344803,0.994487,0.859271,0.565936
2,70,1.334162,0.340653,0.993509,0.861133,0.592908,1.342325,0.342913,0.999412,0.861943,0.529022
2,71,1.334326,0.340260,0.994066,0.861621,0.590578,1.336327,0.341611,0.994717,0.862388,0.563858
2,72,1.332489,0.338788,0.993702,0.862473,0.591793,1.337258,0.344004,0.993254,0.859073,0.592954
2,73,1.333062,0.339469,0.993593,0.862035,0.593647,1.341586,0.344183,0.997403,0.859568,0.554555
2,74,1.332530,0.339217,0.993313,0.862285,0.592269,1.340789,0.345819,0.994970,0.858281,0.612697
2,75,1.332602,0.338625,0.993977,0.862110,0.592394,1.338073,0.343884,0.994188,0.861151,0.607205
2,76,1.331915,0.338396,0.993519,0.862022,0.591079,1.339282,0.342571,0.996710,0.860706,0.563511
2,77,1.332217,0.338698,0.993520,0.862072,0.591718,1.338821,0.343879,0.994942,0.860409,0.618536
2,78,1.330755,0.337868,0.992886,0.862198,0.593560,1.336317,0.342743,0.993574,0.861794,0.609382
2,79,1.331271,0.337782,0.993490,0.862047,0.592194,1.336598,0.343122,0.993476,0.859815,0.595428
2,80,1.330735,0.337399,0.993336,0.862699,0.594261,1.333231,0.339710,0.993521,0.861448,0.577020
3,1,2.012510,0.972143,1.040367,0.608368,0.493307,1.654876,0.614499,1.040377,0.773291,0.531129
3,2,1.602386,0.577448,1.024938,0.791338,0.555038,1.568403,0.547800,1.020603,0.792572,0.558456
3,3,1.540632,0.529240,1.011392,0.808780,0.565322,1.518874,0.507606,1.011268,0.811411,0.584507
3,4,1.504250,0.496731,1.007519,0.819064,0.567080,1.485569,0.478008,1.007560,0.825541,0.567875
3,5,1.477575,0.471400,1.006175,0.826498,0.570910,1.474176,0.466339,1.007837,0.829319,0.531325
3,6,1.457479,0.452507,1.004972,0.832789,0.566490,1.443271,0.437183,1.006087,0.835059,0.590051
3,7,1.440822,0.435488,1.005334,0.836682,0.568939,1.432764,0.427459,1.005305,0.844724,0.568022
3,8,1.427446,0.423094,1.004351,0.839922,0.568700,1.419938,0.414272,1.005666,0.841240,0.576215
3,9,1.416534,0.413077,1.003456,0.842282,0.571676,1.413511,0.406737,1.006774,0.845116,0.593877
3,10,1.408764,0.405345,1.003419,0.844153,0.575456,1.403382,0.396501,1.006880,0.849286,0.563067
3,11,1.401396,0.398683,1.002713,0.846539,0.573258,1.401553,0.395274,1.006279,0.848796,0.586469
3,12,1.396684,0.392933,1.003751,0.847481,0.574024,1.395095,0.390528,1.004567,0.848011,0.561252
3,13,1.391552,0.387354,1.004198,0.848762,0.573371,1.385803,0.379905,1.005898,0.852181,0.599912
3,14,1.386606,0.384395,1.002210,0.849528,0.575280,1.388942,0.382171,1.006771,0.857283,0.596379
3,15,1.383567,0.380719,1.002848,0.851022,0.576774,1.383071,0.378287,1.004784,0.850022,0.571113
3,16,1.380744,0.377770,1.002975,0.851750,0.576134,1.373761,0.370091,1.003670,0.854928,0.584654
3,17,1.377179,0.375224,1.001955,0.852177,0.575669,1.375034,0.368254,1.006781,0.853456,0.612913
3,18,1.374613,0.372786,1.001827,0.852818,0.577088,1.375119,0.369427,1.005692,0.859442,0.605406
3,19,1.371338,0.369918,1.001420,0.854274,0.578055,1.368366,0.364935,1.003431,0.854732,0.583476
3,20,1.369753,0.368052,1.001701,0.854375,0.578068,1.364030,0.360800,1.003230,0.857136,0.585046
3,21,1.367942,0.366341,1.001601,0.855078,0.578846,1.364965,0.361147,1.003818,0.857234,0.540450
3,22,1.363795,0.363801,0.999994,0.855656,0.579499,1.364252,0.361965,1.002287,0.859932,0.556542
3,23,1.361540,0.362091,0.999449,0.856045,0.581433,1.367197,0.362836,1.004361,0.857185,0.571457
3,24,1.360394,0.360487,0.999906,0.856572,0.581898,1.361924,0.358501,1.003422,0.856989,0.547074
3,25,1.361316,0.360040,1.001276,0.856359,0.578520,1.360514,0.355383,1.005131,0.858853,0.532159
3,26,1.358223,0.358113,1.000110,0.857401,0.581069,1.362424,0.356532,1.005893,0.856694,0.517147
3,27,1.357847,0.357689,1.000158,0.856861,0.580541,1.369555,0.367080,1.002475,0.851150,0.562969
3,28,1.358212,0.357607,1.000605,0.857125,0.580943,1.357486,0.351205,1.006281,0.859393,0.523034
3,29,1.354333,0.354768,0.999565,0.859096,0.578658,1.355089,0.351665,1.003424,0.858510,0.596085
3,30,1.353019,0.353192,0.999827,0.858732,0.581320,1.354629,0.350551,1.004078,0.859295,0.582005
3,31,1.352545,0.353998,0.998546,0.858870,0.581395,1.355197,0.352861,1.002336,0.856645,0.607271
3,32,1.354307,0.354091,1.000216,0.858519,0.583593,1.351564,0.348500,1.003063,0.859442,0.584948
3,33,1.351572,0.352439,0.999134,0.859034,0.580692,1.351198,0.348261,1.002937,0.858902,0.574351
3,34,1.350093,0.352030,0.998063,0.859222,0.584020,1.353210,0.350532,1.002678,0.857970,0.592700
3,35,1.348436,0.350635,0.997800,0.858983,0.584221,1.354173,0.351382,1.002791,0.857823,0.602708
3,36,1.348678,0.350502,0.998175,0.859624,0.582400,1.346067,0.344139,1.001928,0.861453,0.601482
3,37,1.350163,0.350968,0.999194,0.858946,0.584221,1.348546,0.347490,1.001056,0.860129,0.567728
3,38,1.346580,0.348775,0.997805,0.859435,0.584535,1.348697,0.347365,1.001332,0.859245,0.563313
3,39,1.346901,0.348094,0.998807,0.859749,0.582513,1.358005,0.350784,1.007221,0.858068,0.636609
3,40,1.345448,0.347456,0.997992,0.859938,0.583932,1.347746,0.343979,1.003767,0.860766,0.618506
3,41,1.345860,0.346466,0.999394,0.861193,0.585841,1.343569,0.342314,1.001255,0.862827,0.558357
3,42,1.343143,0.345667,0.997476,0.861231,0.581094,1.343580,0.341418,1.002162,0.862434,0.539322
3,43,1.342702,0.345520,0.997182,0.860942,0.584095,1.347367,0.340572,1.006795,0.861257,0.644311
3,44,1.343823,0.345880,0.997944,0.860302,0.585250,1.349606,0.348931,1.000675,0.859245,0.564343
3,45,1.344859,0.345752,0.999108,0.860993,0.582475,1.346553,0.345523,1.001029,0.859295,0.572928
3,46,1.344602,0.346417,0.998184,0.860390,0.583128,1.342215,0.339238,1.002976,0.861012,0.535054
3,47,1.341886,0.344004,0.997882,0.860578,0.583103,1.343112,0.341473,1.001639,0.860472,0.600599
3,48,1.340815,0.343572,0.997243,0.861055,0.585841,1.346540,0.342925,1.003615,0.860815,0.624982
3,49,1.341372,0.343574,0.997798,0.860114,0.583756,1.341812,0.338117,1.003695,0.862385,0.604818
3,50,1.338982,0.341985,0.996997,0.861357,0.586041,1.340365,0.338494,1.001871,0.862238,0.565864
3,51,1.338797,0.341547,0.997249,0.861256,0.584145,1.342929,0.341806,1.001122,0.861698,0.574106
3,52,1.339769,0.342001,0.997768,0.861281,0.584811,1.341912,0.341518,1.000395,0.858215,0.558259
3,53,1.339124,0.341674,0.997450,0.861532,0.585652,1.343138,0.341805,1.001333,0.861453,0.560909
3,54,1.340075,0.342577,0.997498,0.860804,0.585363,1.338206,0.336839,1.001366,0.863955,0.597704
3,55,1.339915,0.341405,0.998510,0.862562,0.586607,1.344819,0.343974,1.000844,0.858902,0.588186
3,56,1.337942,0.341218,0.996723,0.861457,0.583467,1.342519,0.340717,1.001802,0.862533,0.601972
3,57,1.339077,0.342080,0.996997,0.862462,0.585602,1.339518,0.336086,1.003432,0.864102,0.536526
3,58,1.337383,0.340199,0.997184,0.861520,0.585728,1.338349,0.337092,1.001257,0.863514,0.588284
3,59,1.336261,0.339590,0.996671,0.862399,0.585841,1.339002,0.337531,1.001471,0.864102,0.607663
3,60,1.336666,0.339806,0.996860,0.861696,0.582601,1.341096,0.339339,1.001757,0.861110,0.575480
3,61,1.335789,0.338663,0.997126,0.862349,0.585778,1.341105,0.341107,0.999998,0.860521,0.583329
3,62,1.334805,0.338947,0.995858,0.862273,0.582877,1.349839,0.344973,1.004865,0.860374,0.640043
3,63,1.336129,0.338590,0.997540,0.862700,0.586581,1.333851,0.334197,0.999654,0.865329,0.591130
3,64,1.334921,0.337933,0.996988,0.862713,0.586293,1.338427,0.338276,1.000152,0.863465,0.581808
3,65,1.336207,0.338933,0.997274,0.861771,0.584447,1.341738,0.338462,1.003276,0.861748,0.543885
3,66,1.334657,0.337736,0.996921,0.862876,0.582827,1.334513,0.334469,1.000044,0.864740,0.572928
3,67,1.333182,0.336321,0.996861,0.862801,0.586732,1.337396,0.337117,1.000280,0.863367,0.580140
3,68,1.333547,0.337161,0.996386,0.862374,0.584723,1.337488,0.336054,1.001435,0.863710,0.549919
3,69,1.332541,0.336632,0.995910,0.863290,0.584836,1.338092,0.337263,1.000829,0.863219,0.562822
3,70,1.333718,0.337264,0.996454,0.862386,0.586770,1.348265,0.342902,1.005363,0.860717,0.521856
3,71,1.333374,0.336721,0.996653,0.863002,0.584911,1.333643,0.333617,1.000026,0.864250,0.580386
3,72,1.332129,0.336597,0.995532,0.862575,0.586293,1.334746,0.334555,1.000191,0.863416,0.563656
3,73,1.332151,0.335688,0.996463,0.863077,0.585841,1.336303,0.336216,1.000088,0.864397,0.551980
3,74,1.332699,0.335858,0.996840,0.863705,0.584560,1.331714,0.331733,0.999981,0.865035,0.594957
3,75,1.332316,0.336228,0.996088,0.863529,0.585577,1.334591,0.333183,1.001408,0.863808,0.599323
3,76,1.330754,0.334883,0.995871,0.863567,0.583882,1.340513,0.338279,1.002234,0.863416,0.630329
3,77,1.331483,0.335019,0.996464,0.863856,0.587611,1.337891,0.336483,1.001409,0.861502,0.598489
3,78,1.330848,0.335608,0.995240,0.862751,0.588000,1.332470,0.332628,0.999842,0.864642,0.560860
3,79,1.330664,0.335466,0.995199,0.862537,0.586594,1.336461,0.332774,1.003686,0.865378,0.525193
3,80,1.330921,0.334847,0.996074,0.863366,0.586782,1.333192,0.331612,1.001580,0.865672,0.556984
4,1,2.069889,1.032311,1.037578,0.579592,0.509221,1.678069,0.650582,1.027487,0.766366,0.506818
4,2,1.634033,0.608746,1.025287,0.784181,0.550545,1.595584,0.583957,1.011627,0.794344,0.489408
4,3,1.568676,0.560757,1.007919,0.801363,0.574626,1.541058,0.541131,0.999926,0.810396,0.559603
4,4,1.531579,0.525533,1.006045,0.813977,0.571819,1.512268,0.513985,0.998282,0.810849,0.587078
4,5,1.501297,0.496271,1.005026,0.822836,0.571644,1.488855,0.491336,0.997519,0.818397,0.582046
4,6,1.477662,0.474026,1.003635,0.828001,0.573666,1.467523,0.470753,0.996771,0.826498,0.576561
4,7,1.458454,0.456337,1.002117,0.833379,0.574614,1.447688,0.450314,0.997374,0.838978,0.596437
4,8,1.443346,0.440550,1.002796,0.837010,0.574926,1.432117,0.435604,0.996513,0.839481,0.556685
4,9,1.431282,0.429362,1.001921,0.839206,0.574826,1.426802,0.428564,0.998238,0.843859,0.635838
4,10,1.421789,0.420084,1.001705,0.841726,0.576835,1.412822,0.417598,0.995224,0.846727,0.602274
4,11,1.411934,0.411083,1.000851,0.843373,0.576847,1.406002,0.411188,0.994814,0.847280,0.578322
4,12,1.405275,0.404018,1.001257,0.845370,0.578008,1.399582,0.404970,0.994613,0.851557,0.580234
4,13,1.398894,0.398367,1.000527,0.847416,0.577446,1.394432,0.400704,0.993728,0.847834,0.602929
4,14,1.394352,0.393743,1.000609,0.848289,0.577970,1.390575,0.397050,0.993525,0.848337,0.590449
4,15,1.388602,0.388602,1.000000,0.849712,0.578008,1.389204,0.394492,0.994713,0.846123,0.560610
4,16,1.384176,0.384359,0.999818,0.850248,0.578332,1.381100,0.387275,0.993826,0.851507,0.598903
